indexInDoc	indexInText	indexInSentence	sentenceNumber	token	posTag
472	534	13	15	the	OO
473	535	14	15	thin	JJ
474	536	15	15	blue	JJ
475	537	16	15	wreaths	NN
476	538	17	15	of	OO
477	539	18	15	smoke	NN
478	540	19	15	that	OO
479	541	20	15	curled	VB
480	542	21	15	up	OO
481	543	22	15	in	OO
482	544	23	15	such	JJ
483	545	24	15	fanciful	JJ
484	546	25	15	whorls	NN
485	547	26	15	from	OO
486	548	27	15	his	JJ
487	549	28	15	heavy	NN
488	551	30	15	opiumtainted	JJ
489	552	31	15	cigarette	NN
490	555	2	16	Not	RB
491	556	3	16	send	VB
492	557	4	16	it	NN
493	558	5	16	anywhere	RB
494	560	1	17	My	JJ
495	561	2	17	dear	RB
496	562	3	17	fellow	JJ
497	564	5	17	why	RB
498	566	1	18	Have	VB
499	567	2	18	you	NN
500	568	3	18	any	OO
501	569	4	18	reason	NN
502	571	1	19	What	OO
503	572	2	19	odd	JJ
504	573	3	19	chaps	NN
505	574	4	19	you	NN
506	575	5	19	painters	NN
507	576	6	19	are	VB
508	578	1	20	You	NN
509	579	2	20	do	VB
510	580	3	20	anything	NN
511	581	4	20	in	OO
512	582	5	20	the	OO
513	583	6	20	world	NN
514	584	7	20	to	OO
515	585	8	20	gain	VB
516	586	9	20	a	OO
517	587	10	20	reputation	NN
518	589	1	21	As	RB
519	590	2	21	soon	RB
520	591	3	21	as	OO
521	592	4	21	you	NN
522	593	5	21	have	VB
523	594	6	21	one	OO
524	596	8	21	you	NN
525	597	9	21	seem	VB
526	598	10	21	to	OO
527	599	11	21	want	VB
528	600	12	21	to	OO
529	601	13	21	throw	VB
530	602	14	21	it	NN
531	603	15	21	away	RB
532	605	1	22	It	NN
533	606	2	22	is	VB
534	607	3	22	silly	JJ
535	608	4	22	of	OO
536	609	5	22	you	NN
537	611	7	22	for	OO
538	612	8	22	there	OO
539	613	9	22	is	VB
540	614	10	22	only	RB
541	615	11	22	one	OO
542	616	12	22	thing	NN
543	617	13	22	in	OO
544	618	14	22	the	OO
545	619	15	22	world	NN
546	620	16	22	worse	JJ
547	621	17	22	than	OO
548	622	18	22	being	VB
549	623	19	22	talked	VB
550	624	20	22	about	RB
551	626	22	22	and	OO
552	627	23	22	that	OO
553	628	24	22	is	VB
554	629	25	22	not	RB
555	630	26	22	being	VB
556	631	27	22	talked	VB
557	632	28	22	about	OO
558	634	1	23	A	OO
559	635	2	23	portrait	NN
560	636	3	23	like	OO
561	637	4	23	this	OO
562	638	5	23	would	VB
563	639	6	23	set	VB
564	640	7	23	you	NN
565	641	8	23	far	RB
566	642	9	23	above	OO
567	643	10	23	all	OO
568	644	11	23	the	OO
569	645	12	23	young	JJ
570	646	13	23	men	NN
571	647	14	23	in	OO
572	648	15	23	England	NN
573	650	17	23	and	OO
574	651	18	23	make	VB
575	652	19	23	the	OO
576	653	20	23	old	JJ
577	654	21	23	men	NN
578	655	22	23	quite	RB
579	656	23	23	jealous	JJ
580	658	25	23	if	OO
581	659	26	23	old	JJ
582	660	27	23	men	NN
583	661	28	23	are	VB
584	662	29	23	ever	RB
585	663	30	23	capable	JJ
586	664	31	23	of	OO
587	665	32	23	any	OO
588	666	33	23	emotion	NN
589	670	2	24	I	NN
590	671	3	24	know	VB
591	672	4	24	you	NN
592	673	5	24	will	VB
593	674	6	24	laugh	NN
594	675	7	24	at	OO
595	676	8	24	me	NN
596	679	11	24	he	NN
597	680	12	24	replied	VB
598	683	15	24	but	OO
599	684	16	24	I	NN
600	685	17	24	really	RB
601	686	18	24	ca	VB
602	687	19	24	nt	RB
603	688	20	24	exhibit	VB
604	689	21	24	it	NN
605	691	1	25	I	NN
606	692	2	25	have	VB
607	693	3	25	put	VB
608	694	4	25	too	RB
609	695	5	25	much	RB
610	696	6	25	of	OO
611	697	7	25	myself	NN
612	698	8	25	into	OO
613	699	9	25	it	NN
614	702	1	26	Lord	NN
615	703	2	26	Henry	NN
616	704	3	26	stretched	VB
617	705	4	26	himself	NN
618	706	5	26	out	OO
619	707	6	26	on	OO
620	708	7	26	the	OO
621	709	8	26	divan	NN
622	710	9	26	and	OO
623	711	10	26	laughed	VB
624	714	2	27	Yes	OO
625	716	4	27	I	NN
626	717	5	27	knew	VB
627	718	6	27	you	NN
628	719	7	27	would	VB
629	721	9	27	but	OO
630	722	10	27	it	NN
631	723	11	27	is	VB
632	724	12	27	quite	RB
633	725	13	27	true	JJ
634	727	15	27	all	OO
635	728	16	27	the	OO
636	729	17	27	same	JJ
637	733	2	28	Too	RB
638	734	3	28	much	JJ
639	735	4	28	of	OO
640	736	5	28	yourself	NN
641	737	6	28	in	OO
642	738	7	28	it	NN
643	740	1	29	Upon	OO
644	741	2	29	my	JJ
645	742	3	29	word	NN
646	744	5	29	Basil	NN
647	746	7	29	I	NN
648	747	8	29	did	VB
649	748	9	29	nt	RB
650	749	10	29	know	VB
651	750	11	29	you	NN
652	751	12	29	were	VB
653	752	13	29	so	RB
654	753	14	29	vain	JJ
655	755	16	29	and	OO
656	756	17	29	I	NN
657	757	18	29	really	RB
658	758	19	29	ca	VB
659	759	20	29	nt	RB
660	760	21	29	see	VB
661	761	22	29	any	OO
662	762	23	29	resemblance	NN
663	763	24	29	between	OO
664	764	25	29	you	NN
665	766	27	29	with	OO
666	767	28	29	your	JJ
667	768	29	29	rugged	JJ
668	769	30	29	strong	JJ
669	770	31	29	face	NN
670	771	32	29	and	OO
671	772	33	29	your	JJ
672	773	34	29	coalblack	JJ
673	774	35	29	hair	NN
674	776	37	29	and	OO
675	777	38	29	this	OO
676	778	39	29	young	JJ
677	779	40	29	Adonis	NN
678	781	42	29	who	NN
679	782	43	29	looks	VB
680	783	44	29	as	OO
681	784	45	29	if	OO
682	785	46	29	he	NN
683	786	47	29	was	VB
684	787	48	29	made	VB
685	788	49	29	out	OO
686	789	50	29	of	OO
687	790	51	29	ivory	NN
688	791	52	29	and	OO
689	792	53	29	roseleaves	NN
690	794	1	30	Why	RB
691	796	3	30	my	JJ
692	797	4	30	dear	RB
693	798	5	30	Basil	NN
694	800	7	30	he	NN
695	801	8	30	is	VB
696	802	9	30	a	OO
697	803	10	30	Narcissus	NN
698	805	12	30	and	OO
699	810	17	30	of	OO
700	811	18	30	course	NN
701	812	19	30	you	NN
702	813	20	30	have	VB
703	814	21	30	an	OO
704	815	22	30	intellectual	JJ
705	816	23	30	expression	NN
706	817	24	30	and	OO
707	818	25	30	all	OO
708	819	26	30	that	OO
709	821	1	31	But	OO
710	822	2	31	beauty	NN
711	824	4	31	real	JJ
712	825	5	31	beauty	NN
713	827	7	31	ends	VB
714	828	8	31	where	RB
715	829	9	31	an	OO
716	830	10	31	intellectual	JJ
717	831	11	31	expression	NN
718	832	12	31	begins	VB
