indexInDoc	indexInText	indexInSentence	sentenceNumber	token	posTag
358	401	39	11	contractor	NN
359	402	40	11	for	OO
360	403	41	11	the	OO
361	404	42	11	National	NN
362	405	43	11	Security	NN
363	406	44	11	Agency	NN
364	408	1	12	The	OO
365	409	2	12	expiration	NN
366	410	3	12	of	OO
367	411	4	12	three	OO
368	412	5	12	key	JJ
369	413	6	12	provisions	NN
370	414	7	12	of	OO
371	415	8	12	the	OO
372	416	9	12	Patriot	NN
373	417	10	12	Act	NN
374	418	11	12	means	VB
375	419	12	12	that	OO
376	421	14	12	for	OO
377	422	15	12	now	RB
378	424	17	12	the	OO
379	425	18	12	NSA	NN
380	426	19	12	will	VB
381	427	20	12	no	RB
382	428	21	12	longer	RB
383	429	22	12	collect	VB
384	430	23	12	newly	RB
385	431	24	12	created	VB
386	432	25	12	logs	NN
387	433	26	12	of	OO
388	434	27	12	Americans	NN
389	436	29	12	phone	NN
390	437	30	12	calls	NN
391	438	31	12	in	OO
392	439	32	12	bulk	NN
393	441	1	13	It	NN
394	442	2	13	also	RB
395	443	3	13	means	VB
396	444	4	13	that	OO
397	445	5	13	the	OO
398	446	6	13	FBI	NN
399	449	9	13	invoke	VB
400	450	10	13	the	OO
401	451	11	13	Patriot	NN
402	452	12	13	Act	NN
403	453	13	13	to	OO
404	454	14	13	obtain	VB
405	456	16	13	for	OO
406	457	17	13	new	JJ
407	458	18	13	investigations	NN
408	460	20	13	wiretap	NN
409	461	21	13	orders	NN
410	462	22	13	that	OO
411	463	23	13	follow	VB
412	464	24	13	a	OO
413	465	25	13	suspect	NN
414	466	26	13	who	NN
415	467	27	13	changes	VB
416	468	28	13	phones	NN
417	470	30	13	wiretap	NN
418	471	31	13	orders	NN
419	472	32	13	for	OO
420	473	33	13	a	OO
421	475	35	13	lone	JJ
422	476	36	13	wolf	NN
423	478	38	13	terrorism	NN
424	479	39	13	suspect	NN
425	480	40	13	not	RB
426	481	41	13	linked	VB
427	482	42	13	to	OO
428	483	43	13	a	OO
429	484	44	13	group	NN
430	486	46	13	or	OO
431	487	47	13	court	NN
432	488	48	13	orders	NN
433	489	49	13	to	OO
434	490	50	13	obtain	VB
435	491	51	13	business	NN
436	492	52	13	records	NN
437	493	53	13	relevant	JJ
438	494	54	13	to	OO
439	495	55	13	an	OO
440	496	56	13	investigation	NN
441	498	1	14	However	RB
442	500	3	14	the	OO
443	501	4	14	Justice	NN
444	502	5	14	Department	NN
445	503	6	14	may	VB
446	504	7	14	invoke	VB
447	505	8	14	a	OO
448	506	9	14	socalled	JJ
449	507	10	14	grandfather	NN
450	508	11	14	clause	NN
451	509	12	14	to	OO
452	510	13	14	keep	VB
453	511	14	14	using	VB
454	512	15	14	those	OO
455	513	16	14	powers	NN
456	514	17	14	for	OO
457	515	18	14	investigations	NN
458	516	19	14	that	OO
459	517	20	14	had	VB
460	518	21	14	started	VB
461	519	22	14	before	OO
462	520	23	14	June	NN
463	521	24	14	1	OO
464	523	26	14	and	OO
465	524	27	14	there	OO
466	525	28	14	are	VB
467	526	29	14	additional	JJ
468	527	30	14	workarounds	NN
469	528	31	14	investigators	NN
470	529	32	14	may	VB
471	530	33	14	use	VB
472	531	34	14	to	OO
473	532	35	14	overcome	VB
474	533	36	14	the	OO
475	534	37	14	lapse	NN
476	535	38	14	in	OO
477	536	39	14	the	OO
478	537	40	14	authorizations	NN
479	539	1	15	Mr	NN
480	540	2	15	McConnell	NN
481	541	3	15	and	OO
482	542	4	15	other	JJ
483	543	5	15	national	JJ
484	544	6	15	security	NN
485	545	7	15	hawks	NN
486	546	8	15	who	NN
487	547	9	15	did	VB
488	548	10	15	not	RB
489	549	11	15	continue	VB
490	550	12	15	the	OO
491	551	13	15	program	NN
492	552	14	15	may	VB
493	553	15	15	have	VB
494	554	16	15	badly	RB
495	555	17	15	underestimated	VB
496	556	18	15	the	OO
497	557	19	15	shift	NN
498	558	20	15	in	OO
499	559	21	15	the	OO
500	560	22	15	national	JJ
501	561	23	15	mood	NN
502	563	25	15	which	OO
503	564	26	15	has	VB
504	565	27	15	found	VB
505	566	28	15	its	JJ
506	567	29	15	voice	NN
507	568	30	15	with	OO
508	569	31	15	Democrats	NN
509	570	32	15	and	OO
510	571	33	15	the	OO
511	572	34	15	libertarian	JJ
512	573	35	15	wing	NN
513	574	36	15	of	OO
514	575	37	15	the	OO
515	576	38	15	Republican	NN
516	577	39	15	Party	NN
517	579	1	16	The	OO
518	580	2	16	moment	NN
519	581	3	16	also	RB
520	582	4	16	put	VB
521	583	5	16	Mr	NN
522	584	6	16	McConnell	NN
523	585	7	16	at	OO
524	586	8	16	odds	NN
525	587	9	16	with	OO
526	588	10	16	Mr	NN
527	589	11	16	Paul	NN
528	591	13	16	whom	NN
529	592	14	16	he	NN
530	593	15	16	has	VB
531	594	16	16	endorsed	VB
532	595	17	16	for	OO
533	596	18	16	president	NN
534	599	2	17	I	NN
535	600	3	17	remain	VB
536	601	4	17	determined	VB
537	602	5	17	to	OO
538	603	6	17	work	VB
539	604	7	17	toward	OO
540	605	8	17	the	OO
541	606	9	17	best	JJ
542	607	10	17	outcome	NN
543	608	11	17	for	OO
544	609	12	17	the	OO
545	610	13	17	American	JJ
546	611	14	17	people	NN
547	612	15	17	possible	JJ
548	613	16	17	under	OO
549	614	17	17	the	OO
550	615	18	17	circumstances	NN
551	618	21	17	Mr	NN
552	619	22	17	McConnell	NN
553	620	23	17	said	VB
554	623	2	18	This	OO
555	624	3	18	is	VB
556	625	4	18	where	RB
557	626	5	18	we	NN
558	627	6	18	are	VB
559	629	8	18	colleagues	NN
560	631	10	18	a	OO
561	632	11	18	Housepassed	JJ
562	633	12	18	bill	NN
563	634	13	18	with	OO
564	635	14	18	some	OO
565	636	15	18	serious	JJ
566	637	16	18	flaws	NN
567	639	18	18	and	OO
568	640	19	18	an	OO
569	641	20	18	inability	NN
570	642	21	18	to	OO
571	643	22	18	get	VB
572	644	23	18	a	OO
573	645	24	18	shortterm	JJ
574	646	25	18	extension	NN
575	647	26	18	to	OO
576	648	27	18	improve	VB
577	649	28	18	the	OO
578	650	29	18	House	NN
579	651	30	18	bill	NN
580	654	1	19	Mr	NN
581	657	4	19	effort	NN
582	658	5	19	clearly	RB
583	659	6	19	angered	VB
584	660	7	19	many	JJ
585	661	8	19	of	OO
586	662	9	19	his	JJ
587	663	10	19	Republican	JJ
588	664	11	19	colleagues	NN
589	666	13	19	who	NN
590	667	14	19	met	VB
591	668	15	19	without	OO
592	669	16	19	him	NN
593	670	17	19	an	OO
594	671	18	19	hour	NN
595	672	19	19	before	OO
596	673	20	19	the	OO
597	674	21	19	Senate	NN
598	675	22	19	began	VB
599	676	23	19	to	OO
600	677	24	19	vote	VB
601	678	25	19	Sunday	NN
602	679	26	19	night	NN
603	681	1	20	Senator	NN
604	682	2	20	John	NN
605	683	3	20	McCain	NN
606	685	5	20	Republican	NN
607	686	6	20	of	OO
608	687	7	20	Arizona	NN
609	689	9	20	who	NN
610	690	10	20	sparred	VB
611	691	11	20	with	OO
612	692	12	20	Mr	NN
613	693	13	20	Paul	NN
614	694	14	20	on	OO
615	695	15	20	the	OO
616	696	16	20	floor	NN
617	697	17	20	over	OO
618	698	18	20	procedure	NN
619	700	20	20	said	VB
620	701	21	20	later	RB
621	702	22	20	that	OO
622	703	23	20	Mr	NN
623	704	24	20	Paul	NN
624	705	25	20	was	VB
625	706	26	20	not	RB
626	707	27	20	fit	VB
627	708	28	20	for	OO
628	709	29	20	the	OO
629	710	30	20	White	NN
630	711	31	20	House	NN
631	712	32	20	job	NN
632	713	33	20	he	NN
633	714	34	20	seeks	VB
634	719	4	21	said	VB
635	720	5	21	on	OO
636	721	6	21	many	JJ
637	722	7	21	occasions	NN
638	723	8	21	that	OO
639	724	9	21	I	NN
640	725	10	21	believe	VB
641	726	11	21	he	NN
642	727	12	21	would	VB
643	728	13	21	be	VB
644	729	14	21	the	OO
645	730	15	21	worst	JJ
646	731	16	21	candidate	NN
647	732	17	21	we	NN
648	733	18	21	could	VB
649	734	19	21	put	VB
650	735	20	21	forward	RB
651	738	23	21	he	NN
652	739	24	21	said	VB
653	741	1	22	Even	RB
654	742	2	22	as	OO
655	743	3	22	senators	NN
656	744	4	22	were	VB
657	745	5	22	trickling	VB
658	746	6	22	into	OO
659	747	7	22	the	OO
660	748	8	22	Capitol	NN
661	749	9	22	from	OO
662	750	10	22	the	OO
663	751	11	22	airport	NN
664	753	13	22	Mr	NN
665	754	14	22	McConnell	NN
666	755	15	22	attempted	VB
667	756	16	22	to	OO
668	757	17	22	extend	VB
669	758	18	22	some	OO
670	759	19	22	aspects	NN
671	760	20	22	of	OO
672	761	21	22	the	OO
673	762	22	22	law	NN
674	764	1	23	He	NN
675	765	2	23	asked	VB
676	766	3	23	senators	NN
677	767	4	23	to	OO
678	768	5	23	consider	VB
679	769	6	23	a	OO
680	770	7	23	twoweek	JJ
681	771	8	23	continuation	NN
682	772	9	23	of	OO
683	773	10	23	the	OO
684	774	11	23	federal	JJ
685	775	12	23	authority	NN
686	776	13	23	to	OO
687	777	14	23	track	VB
688	778	15	23	a	OO
689	780	17	23	lone	JJ
690	781	18	23	wolf	NN
691	783	20	23	terrorism	NN
692	784	21	23	suspect	NN
693	785	22	23	not	RB
694	786	23	23	connected	VB
695	787	24	23	to	OO
696	788	25	23	a	OO
697	789	26	23	state	NN
698	790	27	23	sponsor	NN
699	791	28	23	and	OO
700	792	29	23	to	OO
701	793	30	23	conduct	VB
702	795	32	23	roving	VB
703	797	34	23	surveillance	NN
704	798	35	23	of	OO
705	799	36	23	a	OO
706	800	37	23	suspect	NN
707	802	39	23	rather	RB
708	803	40	23	than	OO
709	804	41	23	of	OO
710	805	42	23	a	OO
711	806	43	23	phone	NN
712	807	44	23	number	NN
713	808	45	23	alone	RB
714	810	47	23	to	OO
715	811	48	23	combat	VB
716	812	49	23	terrorists	NN
717	813	50	23	who	NN
718	814	51	23	frequently	RB
719	815	52	23	discard	VB
720	816	53	23	cellphones	NN
721	818	1	24	But	OO
722	819	2	24	Mr	NN
723	820	3	24	Paul	NN
724	821	4	24	objected	VB
725	823	6	24	and	OO
726	824	7	24	Mr	NN
727	825	8	24	McConnell	NN
728	826	9	24	denounced	VB
729	827	10	24	from	OO
730	828	11	24	the	OO
731	829	12	24	Senate	NN
732	830	13	24	floor	NN
733	831	14	24	what	NN
734	832	15	24	he	NN
735	833	16	24	called	VB
736	835	18	24	a	OO
737	836	19	24	campaign	NN
738	837	20	24	of	OO
739	838	21	24	demagoguery	NN
740	839	22	24	and	OO
741	840	23	24	disinformation	NN
742	842	25	24	about	OO
743	843	26	24	the	OO
744	844	27	24	program	NN
745	846	1	25	Mr	NN
746	847	2	25	McConnell	NN
747	848	3	25	then	RB
748	849	4	25	moved	VB
749	850	5	25	to	OO
750	851	6	25	a	OO
751	852	7	25	second	JJ
752	853	8	25	option	NN
753	855	10	25	a	OO
754	856	11	25	procedural	JJ
755	857	12	25	move	NN
756	858	13	25	to	OO
757	859	14	25	take	VB
758	860	15	25	up	OO
759	861	16	25	the	OO
760	862	17	25	bill	NN
761	863	18	25	passed	VB
762	864	19	25	by	OO
763	865	20	25	the	OO
764	866	21	25	House	NN
765	868	23	25	which	OO
766	869	24	25	he	NN
767	870	25	25	said	VB
768	871	26	25	the	OO
769	872	27	25	Senate	NN
770	873	28	25	would	VB
771	874	29	25	amend	VB
772	875	30	25	this	OO
773	876	31	25	week	NN
774	878	1	26	It	NN
775	879	2	26	was	VB
776	880	3	26	unclear	JJ
777	881	4	26	on	OO
778	882	5	26	Sunday	NN
779	883	6	26	how	RB
780	884	7	26	many	JJ
781	885	8	26	amendments	NN
782	887	10	26	including	VB
783	888	11	26	any	OO
784	889	12	26	from	OO
785	890	13	26	Mr	NN
786	891	14	26	Paul	NN
787	893	16	26	would	VB
788	894	17	26	be	VB
789	895	18	26	considered	VB
790	896	19	26	and	OO
791	897	20	26	whether	OO
792	898	21	26	any	OO
793	899	22	26	could	VB
794	900	23	26	pass	VB
795	901	24	26	the	OO
796	902	25	26	Senate	NN
797	903	26	26	or	OO
798	904	27	26	be	VB
799	905	28	26	adopted	VB
800	906	29	26	by	OO
801	907	30	26	the	OO
802	908	31	26	House	NN
803	910	1	27	The	OO
804	911	2	27	House	NN
805	912	3	27	bill	NN
806	913	4	27	would	VB
807	914	5	27	overhaul	VB
808	915	6	27	the	OO
809	916	7	27	Patriot	NN
810	917	8	27	Act	NN
811	918	9	27	and	OO
812	919	10	27	scale	NN
813	920	11	27	back	RB
814	921	12	27	the	OO
815	922	13	27	bulk	NN
816	923	14	27	collection	NN
817	924	15	27	of	OO
818	925	16	27	phone	NN
819	926	17	27	records	NN
820	927	18	27	revealed	VB
821	928	19	27	by	OO
822	929	20	27	Mr	NN
823	930	21	27	Snowden	NN
824	932	1	28	Under	OO
825	933	2	28	the	OO
826	934	3	28	provisions	NN
827	935	4	28	of	OO
828	936	5	28	the	OO
829	937	6	28	House	NN
830	938	7	28	bill	NN
831	940	9	28	sweeps	VB
832	941	10	28	that	OO
833	942	11	28	had	VB
834	943	12	28	operated	VB
835	944	13	28	under	OO
836	945	14	28	the	OO
837	946	15	28	guise	NN
838	947	16	28	of	OO
839	948	17	28	socalled	JJ
840	949	18	28	national	JJ
841	950	19	28	security	NN
842	951	20	28	letters	NN
843	952	21	28	issued	VB
844	953	22	28	by	OO
845	954	23	28	the	OO
846	955	24	28	FBI	NN
847	956	25	28	would	VB
848	957	26	28	end	VB
849	959	1	29	The	OO
850	960	2	29	data	NN
851	961	3	29	would	VB
852	962	4	29	instead	RB
853	963	5	29	be	VB
854	964	6	29	stored	VB
855	965	7	29	by	OO
856	966	8	29	the	OO
857	967	9	29	phone	NN
858	968	10	29	companies	NN
859	969	11	29	and	OO
860	970	12	29	could	VB
861	971	13	29	be	VB
862	972	14	29	retrieved	VB
863	973	15	29	by	OO
864	974	16	29	intelligence	NN
865	975	17	29	agencies	NN
866	976	18	29	only	RB
867	977	19	29	after	OO
868	978	20	29	approval	NN
869	979	21	29	of	OO
870	980	22	29	the	OO
871	981	23	29	Foreign	NN
872	982	24	29	Intelligence	NN
873	983	25	29	Surveillance	NN
874	984	26	29	Act	NN
875	985	27	29	court	NN
876	987	1	30	President	NN
877	988	2	30	Obama	NN
878	989	3	30	and	OO
879	990	4	30	his	JJ
880	991	5	30	director	NN
881	992	6	30	of	OO
882	993	7	30	national	JJ
883	994	8	30	intelligence	NN
884	996	10	30	James	NN
885	997	11	30	R	NN
886	998	12	30	Clapper	NN
887	999	13	30	Jr	NN
888	1001	15	30	have	VB
889	1002	16	30	made	VB
890	1003	17	30	dire	JJ
891	1004	18	30	warnings	NN
892	1005	19	30	in	OO
893	1006	20	30	recent	JJ
894	1007	21	30	days	NN
895	1008	22	30	about	OO
896	1009	23	30	the	OO
897	1010	24	30	perils	NN
898	1011	25	30	of	OO
899	1012	26	30	letting	VB
900	1013	27	30	the	OO
901	1014	28	30	law	NN
902	1015	29	30	expire	VB
903	1016	30	30	and	OO
904	1017	31	30	called	VB
905	1018	32	30	for	OO
906	1019	33	30	immediate	JJ
907	1020	34	30	approval	NN
908	1021	35	30	of	OO
909	1022	36	30	a	OO
910	1023	37	30	surveillance	NN
911	1024	38	30	bill	NN
912	1025	39	30	passed	VB
913	1026	40	30	by	OO
914	1027	41	30	the	OO
915	1028	42	30	House	NN
916	1030	1	31	The	OO
917	1031	2	31	CIA	NN
918	1032	3	31	director	NN
919	1034	5	31	John	NN
920	1035	6	31	O	NN
921	1036	7	31	Brennan	NN
922	1038	9	31	echoed	VB
923	1039	10	31	the	OO
924	1040	11	31	president	NN
925	1041	12	31	on	OO
926	1042	13	31	Sunday	NN
927	1043	14	31	during	OO
928	1044	15	31	an	OO
929	1045	16	31	interview	NN
930	1046	17	31	on	OO
931	1047	18	31	the	OO
932	1048	19	31	CBS	NN
933	1049	20	31	show	NN
934	1051	22	31	Face	NN
935	1052	23	31	the	OO
936	1053	24	31	Nation	NN
937	1056	27	31	saying	VB
938	1057	28	31	there	OO
939	1058	29	31	had	VB
940	1060	31	31	been	VB
941	1061	32	31	a	OO
942	1062	33	31	little	JJ
943	1063	34	31	too	RB
944	1064	35	31	much	JJ
945	1065	36	31	political	JJ
946	1066	37	31	grandstanding	NN
947	1069	1	32	In	OO
948	1070	2	32	a	OO
949	1071	3	32	statement	NN
950	1072	4	32	issued	VB
951	1073	5	32	Sunday	NN
952	1074	6	32	night	NN
953	1076	8	32	the	OO
954	1077	9	32	White	NN
955	1078	10	32	House	NN
956	1079	11	32	said	VB
957	1082	14	32	We	NN
958	1083	15	32	call	VB
959	1084	16	32	on	OO
960	1085	17	32	the	OO
961	1086	18	32	Senate	NN
962	1087	19	32	to	OO
963	1088	20	32	ensure	VB
964	1089	21	32	this	OO
965	1090	22	32	irresponsible	JJ
966	1091	23	32	lapse	NN
967	1092	24	32	in	OO
968	1093	25	32	authorities	NN
969	1094	26	32	is	VB
970	1095	27	32	as	OO
971	1096	28	32	shortlived	JJ
972	1097	29	32	as	OO
973	1098	30	32	possible	JJ
974	1100	1	33	On	OO
975	1101	2	33	a	OO
976	1102	3	33	matter	NN
977	1103	4	33	as	OO
978	1104	5	33	critical	JJ
979	1105	6	33	as	OO
980	1106	7	33	our	JJ
981	1107	8	33	national	JJ
982	1108	9	33	security	NN
983	1110	11	33	individual	JJ
984	1111	12	33	senators	NN
985	1112	13	33	must	VB
986	1113	14	33	put	VB
987	1114	15	33	aside	OO
988	1115	16	33	their	JJ
989	1116	17	33	partisan	JJ
990	1117	18	33	motivations	NN
991	1118	19	33	and	OO
992	1119	20	33	act	VB
993	1120	21	33	swiftly	RB
994	1122	1	34	The	OO
995	1123	2	34	American	JJ
996	1124	3	34	people	NN
997	1125	4	34	deserve	VB
998	1126	5	34	nothing	NN
