indexInDoc	indexInText	indexInSentence	sentenceNumber	token	posTag
125	136	3	8	based	VB
126	137	4	8	on	OO
127	138	5	8	a	OO
128	139	6	8	strengthening	NN
129	140	7	8	of	OO
130	141	8	8	risk	NN
131	142	9	8	control	NN
132	143	10	8	and	OO
133	144	11	8	minimization	NN
134	145	12	8	of	OO
135	146	13	8	a	OO
136	147	14	8	ruin	NN
137	148	15	8	probability	NN
138	150	1	9	The	OO
139	151	2	9	determination	NN
140	152	3	9	of	OO
141	153	4	9	the	OO
142	154	5	9	economic	JJ
143	155	6	9	regulatory	JJ
144	156	7	9	capital	NN
145	157	8	9	will	VB
146	158	9	9	be	VB
147	159	10	9	faced	VB
148	160	11	9	under	OO
149	161	12	9	this	OO
150	162	13	9	prudential	JJ
151	163	14	9	mechanism	NN
152	164	15	9	with	OO
153	165	16	9	a	OO
154	166	17	9	kind	NN
155	167	18	9	of	OO
156	168	19	9	methodological	JJ
157	169	20	9	revolution	NN
158	171	1	10	A	OO
159	172	2	10	choices	NN
160	173	3	10	of	OO
161	174	4	10	a	OO
162	175	5	10	dependence	NN
163	176	6	10	model	NN
164	177	7	10	between	OO
165	178	8	10	different	JJ
166	179	9	10	risks	NN
167	180	10	10	and	OO
168	181	11	10	of	OO
169	182	12	10	an	OO
170	183	13	10	aggregation	NN
171	184	14	10	methodology	NN
172	185	15	10	are	VB
173	186	16	10	both	OO
174	187	17	10	required	VB
175	189	1	11	In	OO
176	190	2	11	the	OO
177	191	3	11	prescribed	VB
178	192	4	11	Standard	NN
179	193	5	11	Formula	NN
180	195	7	11	risks	NN
181	196	8	11	aggregation	NN
182	197	9	11	is	VB
183	198	10	11	done	VB
184	199	11	11	using	VB
185	200	12	11	correlation	NN
186	201	13	11	matrices	NN
187	202	14	11	that	OO
188	203	15	11	connect	VB
189	204	16	11	families	NN
190	205	17	11	and	OO
191	206	18	11	subfamilies	NN
192	207	19	11	of	OO
193	208	20	11	risks	NN
194	210	1	12	Once	RB
195	211	2	12	the	OO
196	212	3	12	Solvency	NN
197	213	4	12	Capital	NN
198	214	5	12	Requirement	NN
199	215	6	12	SCR	NN
200	217	8	12	is	VB
201	218	9	12	calculated	VB
202	220	11	12	its	JJ
203	221	12	12	allocation	NN
204	222	13	12	between	OO
205	223	14	12	the	OO
206	224	15	12	different	JJ
207	225	16	12	risky	JJ
208	226	17	12	activity	NN
209	227	18	12	branches	NN
210	228	19	12	becomes	VB
211	229	20	12	the	OO
212	230	21	12	new	JJ
213	231	22	12	operational	JJ
214	232	23	12	challenge	NN
215	234	1	13	Capital	NN
216	235	2	13	allocation	NN
217	236	3	13	is	VB
218	237	4	13	an	OO
219	238	5	13	internal	JJ
220	239	6	13	exercise	NN
221	241	8	13	certainly	RB
222	242	9	13	not	RB
223	243	10	13	controlled	VB
224	244	11	13	by	OO
225	245	12	13	the	OO
226	246	13	13	first	JJ
227	247	14	13	pillar	NN
228	248	15	13	of	OO
229	249	16	13	Solvency	NN
230	250	17	13	2	OO
231	252	19	13	but	OO
232	253	20	13	it	NN
233	254	21	13	plays	VB
234	255	22	13	a	OO
235	256	23	13	crucial	JJ
236	257	24	13	role	NN
237	258	25	13	in	OO
238	259	26	13	determining	VB
239	260	27	13	performance	NN
240	261	28	13	of	OO
241	262	29	13	all	OO
242	263	30	13	the	OO
243	264	31	13	insurer	NN
244	265	32	13	activity	NN
245	267	1	14	The	OO
246	268	2	14	case	NN
247	269	3	14	of	OO
248	270	4	14	insurance	NN
249	271	5	14	groups	NN
250	272	6	14	requires	VB
251	273	7	14	special	JJ
252	274	8	14	treatment	NN
253	275	9	14	in	OO
254	276	10	14	the	OO
255	277	11	14	context	NN
256	278	12	14	of	OO
257	279	13	14	the	OO
258	280	14	14	Own	JJ
259	281	15	14	Risk	NN
260	282	16	14	and	OO
261	283	17	14	Solvency	NN
262	284	18	14	Assessment	NN
263	289	23	14	approach	NN
264	291	1	15	In	OO
265	292	2	15	this	OO
266	293	3	15	context	NN
267	295	5	15	a	OO
268	296	6	15	multivariate	JJ
269	297	7	15	analysis	NN
270	298	8	15	of	OO
271	299	9	15	risk	NN
272	300	10	15	seems	VB
273	301	11	15	relevant	JJ
274	303	1	16	The	OO
275	304	2	16	issue	NN
276	305	3	16	of	OO
277	306	4	16	capital	NN
278	307	5	16	allocation	NN
279	308	6	16	in	OO
280	309	7	16	a	OO
281	310	8	16	multivariate	JJ
282	311	9	16	context	NN
283	312	10	16	arises	VB
284	313	11	16	from	OO
285	314	12	16	the	OO
286	315	13	16	presence	NN
287	316	14	16	of	OO
288	317	15	16	dependence	NN
289	318	16	16	between	OO
290	319	17	16	the	OO
291	320	18	16	various	JJ
292	321	19	16	risky	JJ
293	322	20	16	activities	NN
294	323	21	16	which	OO
295	324	22	16	may	VB
296	325	23	16	generate	VB
297	326	24	16	a	OO
298	327	25	16	diversification	NN
299	328	26	16	effect	NN
300	330	1	17	Several	JJ
301	331	2	17	allocation	NN
302	332	3	17	methods	NN
303	333	4	17	in	OO
304	334	5	17	the	OO
305	335	6	17	literature	NN
306	336	7	17	are	VB
307	337	8	17	based	VB
308	338	9	17	on	OO
309	339	10	17	a	OO
310	340	11	17	choice	NN
311	341	12	17	of	OO
312	342	13	17	a	OO
313	343	14	17	univariate	JJ
314	344	15	17	risk	NN
315	345	16	17	measure	NN
316	346	17	17	and	OO
317	347	18	17	an	OO
318	348	19	17	allocation	NN
319	349	20	17	principle	NN
320	351	1	18	Others	NN
321	352	2	18	are	VB
322	353	3	18	based	VB
323	354	4	18	on	OO
324	355	5	18	optimizing	VB
325	356	6	18	a	OO
326	357	7	18	multivariate	JJ
327	358	8	18	ruin	NN
328	359	9	18	probability	NN
329	360	10	18	or	OO
330	361	11	18	some	OO
331	362	12	18	multivariate	JJ
332	363	13	18	risk	NN
333	364	14	18	indicators	NN
334	366	1	19	In	OO
335	367	2	19	this	OO
336	368	3	19	paper	NN
337	370	5	19	we	NN
338	371	6	19	focus	VB
339	372	7	19	on	OO
340	373	8	19	the	OO
341	374	9	19	allocation	NN
342	375	10	19	technique	NN
343	376	11	19	by	OO
344	377	12	19	minimizing	VB
345	378	13	19	some	OO
346	379	14	19	risk	NN
347	380	15	19	indicators	NN
348	382	1	20	The	OO
349	383	2	20	literature	NN
350	384	3	20	on	OO
351	385	4	20	the	OO
352	386	5	20	subject	NN
353	387	6	20	of	OO
354	388	7	20	capital	NN
355	389	8	20	allocation	NN
356	390	9	20	methods	NN
357	391	10	20	is	VB
358	392	11	20	very	RB
359	393	12	20	rich	JJ
360	395	1	21	Several	JJ
361	396	2	21	principles	NN
362	397	3	21	have	VB
363	398	4	21	been	VB
364	399	5	21	proposed	VB
365	400	6	21	over	OO
366	401	7	21	the	OO
367	402	8	21	last	JJ
368	403	9	21	twenty	OO
369	404	10	21	years	NN
370	406	1	22	The	OO
371	407	2	22	most	RB
372	408	3	22	important	JJ
373	409	4	22	and	OO
374	410	5	22	most	RB
375	411	6	22	studied	VB
376	412	7	22	are	VB
377	413	8	22	the	OO
378	414	9	22	Shapley	NN
379	415	10	22	method	NN
380	417	12	22	the	OO
381	418	13	22	AumannShapley	NN
382	419	14	22	method	NN
383	420	15	22	and	OO
384	421	16	22	the	OO
385	422	17	22	Eulers	NN
386	423	18	22	method	NN
387	425	1	23	The	OO
388	426	2	23	Shapley	NN
389	427	3	23	method	NN
390	428	4	23	is	VB
391	429	5	23	based	VB
392	430	6	23	on	OO
393	431	7	23	cooperative	JJ
394	432	8	23	game	NN
395	433	9	23	theory	NN
396	435	1	24	It	NN
397	436	2	24	is	VB
398	437	3	24	described	VB
399	438	4	24	in	OO
400	439	5	24	detail	NN
401	440	6	24	in	OO
402	441	7	24	Denaults	NN
403	442	8	24	paper	NN
404	444	10	24	2001	OO
405	446	12	24	10	NN
406	448	1	25	Denault	NN
407	449	2	25	proved	VB
408	450	3	25	that	OO
409	451	4	25	this	OO
410	452	5	25	method	NN
411	454	7	25	originally	RB
412	455	8	25	used	VB
413	456	9	25	to	OO
414	457	10	25	allocate	VB
415	458	11	25	the	OO
416	459	12	25	total	JJ
417	460	13	25	cost	NN
418	461	14	25	between	OO
419	462	15	25	players	NN
420	463	16	25	in	OO
421	464	17	25	coalitional	JJ
422	465	18	25	games	NN
423	466	19	25	context	NN
424	468	21	25	can	VB
425	469	22	25	be	VB
426	470	23	25	easily	RB
427	471	24	25	adapted	VB
428	472	25	25	to	OO
429	473	26	25	solve	VB
430	474	27	25	the	OO
431	475	28	25	problem	NN
432	476	29	25	of	OO
433	477	30	25	the	OO
434	478	31	25	overall	JJ
435	479	32	25	risk	NN
436	480	33	25	allocation	NN
437	481	34	25	between	OO
438	482	35	25	segments	NN
439	484	1	26	Tasche	NN
440	485	2	26	devoted	VB
441	486	3	26	two	OO
442	487	4	26	papers	NN
443	488	5	26	21	JJ
444	489	6	26	and	OO
445	490	7	26	22	JJ
446	491	8	26	to	OO
447	492	9	26	describe	VB
448	493	10	26	Eulers	NN
449	494	11	26	method	NN
450	496	1	27	Eulers	JJ
451	497	2	27	method	NN
452	498	3	27	is	VB
453	499	4	27	also	RB
454	500	5	27	found	VB
455	501	6	27	Date	NN
456	503	8	27	June	NN
457	504	9	27	15	OO
458	506	11	27	2015	OO
459	508	1	28	2010	OO
460	509	2	28	Mathematics	NN
461	510	3	28	Subject	NN
462	511	4	28	Classification	NN
463	513	1	29	62H00	OO
464	515	3	29	62P05	OO
465	517	5	29	91B30	OO
466	519	1	30	Key	JJ
467	520	2	30	words	NN
468	521	3	30	and	OO
469	522	4	30	phrases	NN
470	524	1	31	Multivariate	VB
471	525	2	31	risk	NN
472	526	3	31	indicators	NN
473	528	5	31	Solvency	NN
474	529	6	31	2	OO
475	531	8	31	Solvency	NN
476	532	9	31	Capital	NN
477	533	10	31	Requirement	NN
478	534	11	31	SCR	NN
479	536	13	31	Own	JJ
480	537	14	31	Risk	NN
481	538	15	31	and	OO
482	539	16	31	Solvency	NN
483	540	17	31	Assessment	NN
484	541	18	31	ORSA	NN
485	543	20	31	dependence	NN
486	544	21	31	modeling	NN
487	546	23	31	coherence	NN
488	547	24	31	properties	NN
489	549	26	31	risk	NN
490	550	27	31	theory	NN
491	552	29	31	optimal	JJ
492	553	30	31	capital	NN
493	554	31	31	allocation	NN
494	556	33	31	1	OO
495	557	34	31	in	OO
496	558	35	31	the	OO
497	559	36	31	literature	NN
498	560	37	31	under	OO
499	561	38	31	the	OO
500	562	39	31	name	NN
501	563	40	31	of	OO
502	564	41	31	gradient	JJ
503	565	42	31	method	NN
504	567	1	32	It	NN
505	568	2	32	is	VB
506	569	3	32	based	VB
507	570	4	32	on	OO
508	571	5	32	the	OO
509	572	6	32	idea	NN
510	573	7	32	of	OO
511	574	8	32	allocating	VB
512	575	9	32	capital	NN
513	576	10	32	according	VB
514	577	11	32	to	OO
515	578	12	32	the	OO
516	579	13	32	infinitesimal	JJ
517	580	14	32	marginal	JJ
518	581	15	32	impact	NN
519	582	16	32	of	OO
520	583	17	32	each	OO
521	584	18	32	risk	NN
522	586	1	33	This	OO
523	587	2	33	impact	NN
524	588	3	33	corresponds	VB
525	589	4	33	to	OO
526	590	5	33	the	OO
527	591	6	33	increase	NN
528	592	7	33	obtained	VB
529	593	8	33	on	OO
530	594	9	33	the	OO
531	595	10	33	overall	JJ
532	596	11	33	risk	NN
533	598	13	33	yielding	VB
534	599	14	33	an	OO
535	600	15	33	infinitely	RB
536	601	16	33	small	JJ
537	602	17	33	increment	NN
538	603	18	33	in	OO
539	604	19	33	a	OO
540	605	20	33	marginal	JJ
541	606	21	33	risk	NN
542	608	1	34	Eulers	JJ
543	609	2	34	method	NN
544	610	3	34	is	VB
545	611	4	34	very	RB
546	612	5	34	present	JJ
547	613	6	34	in	OO
548	614	7	34	the	OO
549	615	8	34	literature	NN
550	617	1	35	Several	JJ
551	618	2	35	papers	NN
552	619	3	35	analyze	VB
553	620	4	35	its	JJ
554	621	5	35	properties	NN
555	623	7	35	RORAC	NN
556	624	8	35	compatibility	NN
557	625	9	35	6	NN
558	627	11	35	23	NN
559	629	13	35	Coherence	NN
560	630	14	35	5	NN
561	634	18	35	under	OO
562	635	19	35	different	JJ
563	636	20	35	assumptions	NN
564	638	22	35	Tasche	NN
565	640	24	35	2004	OO
566	642	26	35	20	OO
567	644	28	35	Balog	NN
568	646	30	35	2011	OO
569	648	32	35	2	NN
570	651	1	36	Its	JJ
571	652	2	36	fame	NN
572	653	3	36	is	VB
573	654	4	36	due	JJ
574	655	5	36	to	OO
575	656	6	36	the	OO
576	657	7	36	existence	NN
577	658	8	36	of	OO
578	659	9	36	economic	JJ
579	660	10	36	arguments	NN
580	661	11	36	that	OO
581	662	12	36	can	VB
582	663	13	36	justify	VB
583	664	14	36	its	JJ
584	665	15	36	use	NN
585	666	16	36	to	OO
586	667	17	36	develop	VB
587	668	18	36	allocation	NN
588	669	19	36	rules	NN
589	671	1	37	Finally	RB
590	673	3	37	AumannShapley	NN
591	674	4	37	method	NN
592	675	5	37	is	VB
593	676	6	37	a	OO
594	677	7	37	continuous	JJ
595	678	8	37	generalization	NN
596	679	9	37	of	OO
597	680	10	37	Shapley	NN
598	681	11	37	method	NN
599	683	1	38	Its	JJ
600	684	2	38	principle	NN
601	685	3	38	is	VB
602	686	4	38	based	VB
603	687	5	38	on	OO
604	688	6	38	the	OO
605	689	7	38	value	NN
606	690	8	38	introduced	VB
607	691	9	38	by	OO
608	692	10	38	Aumann	NN
609	693	11	38	and	OO
610	694	12	38	Shaplay	NN
611	695	13	38	in	OO
612	696	14	38	game	NN
613	697	15	38	theory	NN
614	699	1	39	Denault	NN
615	700	2	39	10	VB
616	701	3	39	analyzes	NN
617	702	4	39	this	OO
618	703	5	39	method	NN
619	704	6	39	and	OO
620	705	7	39	its	JJ
621	706	8	39	application	NN
622	707	9	39	to	OO
623	708	10	39	capital	NN
624	709	11	39	allocation	NN
625	711	1	40	These	OO
626	712	2	40	three	OO
627	713	3	40	capital	NN
628	714	4	40	allocation	NN
629	715	5	40	principles	NN
630	716	6	40	rely	VB
631	717	7	40	on	OO
632	718	8	40	different	JJ
633	719	9	40	risk	NN
634	720	10	40	measures	NN
635	722	1	41	The	OO
636	723	2	41	coherence	NN
637	724	3	41	of	OO
638	725	4	41	the	OO
639	726	5	41	allocation	NN
640	727	6	41	method	NN
641	728	7	41	depends	VB
642	729	8	41	on	OO
643	730	9	41	the	OO
644	731	10	41	properties	NN
645	732	11	41	of	OO
646	733	12	41	the	OO
647	734	13	41	selected	VB
648	735	14	41	risk	NN
649	736	15	41	measure	NN
650	738	1	42	Several	JJ
651	739	2	42	papers	NN
652	740	3	42	deal	VB
653	741	4	42	with	OO
654	742	5	42	capital	NN
655	743	6	42	allocation	NN
656	744	7	42	coherence	NN
657	745	8	42	based	VB
658	746	9	42	on	OO
659	747	10	42	the	OO
660	748	11	42	properties	NN
661	749	12	42	of	OO
662	750	13	42	the	OO
663	751	14	42	risk	NN
664	752	15	42	measure	NN
665	753	16	42	used	VB
666	755	1	43	We	NN
667	756	2	43	quote	VB
668	757	3	43	as	OO
669	758	4	43	examples	NN
670	760	6	43	Fischer	NN
671	762	8	43	2003	OO
672	764	10	43	12	VB
673	766	12	43	Bush	NN
674	767	13	43	and	OO
675	768	14	43	Dorfleitner	NN
676	770	16	43	2008	OO
677	772	18	43	5	OO
678	774	20	43	and	OO
679	775	21	43	Kalkbrener	NN
680	777	23	43	2009	OO
681	779	25	43	16	OO
682	781	1	44	Other	JJ
683	782	2	44	techniques	NN
684	783	3	44	have	VB
685	784	4	44	been	VB
686	785	5	44	proposed	VB
687	786	6	44	more	RB
688	787	7	44	recently	RB
689	788	8	44	for	OO
690	789	9	44	building	NN
691	790	10	44	optimal	NN
692	791	11	44	allocation	NN
693	792	12	44	methods	NN
694	794	14	44	by	OO
695	795	15	44	minimizing	VB
696	796	16	44	some	OO
697	797	17	44	multivariate	JJ
698	798	18	44	ruin	NN
699	799	19	44	probabilities	NN
700	801	21	44	especially	RB
701	802	22	44	those	OO
702	803	23	44	defined	VB
703	804	24	44	by	OO
704	805	25	44	Cai	NN
705	806	26	44	and	OO
706	807	27	44	Li	NN
707	809	29	44	2007	OO
708	811	31	44	7	OO
709	813	33	44	or	OO
710	814	34	44	by	OO
711	815	35	44	minimizing	VB
712	816	36	44	some	OO
713	817	37	44	new	JJ
714	818	38	44	multivariate	JJ
715	819	39	44	risk	NN
716	820	40	44	indicators	NN
