indexInDoc	indexInText	indexInSentence	sentenceNumber	token	posTag
482	559	9	31	and	OO
483	560	10	31	escaped	VB
484	561	11	31	down	OO
485	562	12	31	a	OO
486	563	13	31	fourwheeler	JJ
487	564	14	31	trail	NN
488	566	1	32	That	NN
489	567	2	32	was	VB
490	568	3	32	cutting	VB
491	569	4	32	it	NN
492	570	5	32	really	RB
493	571	6	32	close	RB
494	574	9	32	he	NN
495	575	10	32	said	VB
496	577	1	33	The	OO
497	578	2	33	house	NN
498	579	3	33	still	RB
499	580	4	33	stood	VB
500	581	5	33	unscathed	JJ
501	582	6	33	as	OO
502	583	7	33	of	OO
503	584	8	33	Tuesday	NN
504	586	1	34	Chickens	NN
505	587	2	34	clucked	VB
506	588	3	34	and	OO
507	589	4	34	pecked	VB
508	590	5	34	at	OO
509	591	6	34	some	OO
510	592	7	34	weeds	NN
511	594	1	35	One	OO
512	595	2	35	had	VB
513	596	3	35	char	NN
514	597	4	35	marks	NN
515	598	5	35	on	OO
516	599	6	35	its	JJ
517	600	7	35	tail	NN
518	602	1	36	The	OO
519	603	2	36	day	NN
520	604	3	36	the	OO
521	605	4	36	fire	NN
522	606	5	36	started	VB
523	608	7	36	officials	NN
524	609	8	36	say	VB
525	611	10	36	it	NN
526	612	11	36	torched	VB
527	613	12	36	through	OO
528	614	13	36	beetlekilled	JJ
529	615	14	36	black	JJ
530	616	15	36	spruce	NN
531	617	16	36	like	OO
532	618	17	36	a	OO
533	619	18	36	freight	NN
534	620	19	36	train	NN
535	621	20	36	running	VB
536	622	21	36	20	OO
537	623	22	36	to	OO
538	624	23	36	30	OO
539	625	24	36	mph	NN
540	627	1	37	Flames	NN
541	628	2	37	took	VB
542	629	3	37	off	OO
543	630	4	37	again	RB
544	631	5	37	during	OO
545	632	6	37	Mondays	NN
546	633	7	37	wind	NN
547	634	8	37	shift	NN
548	636	1	38	Fire	NN
549	637	2	38	burned	VB
550	638	3	38	so	RB
551	639	4	38	hot	JJ
552	640	5	38	in	OO
553	641	6	38	places	NN
554	642	7	38	that	OO
555	643	8	38	metal	NN
556	644	9	38	turned	VB
557	645	10	38	molten	VB
558	646	11	38	and	OO
559	647	12	38	houses	NN
560	648	13	38	nearly	RB
561	649	14	38	crumbled	VB
562	650	15	38	into	OO
563	651	16	38	ash	NN
564	653	1	39	Superheated	NN
565	654	2	39	rocks	NN
566	655	3	39	stuck	VB
567	656	4	39	to	OO
568	657	5	39	tires	NN
569	658	6	39	on	OO
570	659	7	39	back	JJ
571	660	8	39	roads	NN
572	662	1	40	But	OO
573	663	2	40	other	JJ
574	664	3	40	homes	NN
575	665	4	40	survived	VB
576	666	5	40	unscathed	JJ
577	668	1	41	The	OO
578	669	2	41	lawn	NN
579	670	3	41	looked	VB
580	671	4	41	freshly	RB
581	672	5	41	mowed	VB
582	673	6	41	at	OO
583	674	7	41	one	OO
584	675	8	41	neat	JJ
585	676	9	41	green	JJ
586	677	10	41	home	NN
587	678	11	41	with	OO
588	679	12	41	17	OO
589	680	13	41	gas	NN
590	681	14	41	cans	NN
591	683	16	41	several	JJ
592	684	17	41	propane	NN
593	685	18	41	canisters	NN
594	686	19	41	and	OO
595	687	20	41	a	OO
596	688	21	41	generator	NN
597	689	22	41	left	VB
598	690	23	41	a	OO
599	691	24	41	distance	NN
600	692	25	41	away	RB
601	694	1	42	Municipal	JJ
602	695	2	42	fire	NN
603	696	3	42	crews	NN
604	697	4	42	spent	VB
605	698	5	42	long	JJ
606	699	6	42	hours	NN
607	700	7	42	protecting	VB
608	701	8	42	many	JJ
609	702	9	42	homes	NN
610	704	11	42	officials	NN
611	705	12	42	say	VB
612	708	2	43	weird	JJ
613	711	5	43	Akelkok	NN
614	712	6	43	said	VB
615	715	2	44	see	VB
616	716	3	44	a	OO
617	717	4	44	house	NN
618	718	5	44	burned	VB
619	719	6	44	down	RB
620	720	7	44	and	OO
621	721	8	44	right	RB
622	722	9	44	next	JJ
623	723	10	44	to	OO
624	724	11	44	it	NN
625	725	12	44	is	VB
626	726	13	44	one	OO
627	727	14	44	still	RB
628	728	15	44	standing	VB
629	731	1	45	People	NN
630	732	2	45	who	NN
631	733	3	45	did	VB
632	734	4	45	evacuate	JJ
633	735	5	45	post	NN
634	736	6	45	desperate	JJ
635	737	7	45	messages	NN
636	738	8	45	on	OO
637	739	9	45	social	JJ
638	740	10	45	media	NN
639	741	11	45	asking	VB
640	742	12	45	if	OO
641	743	13	45	their	JJ
642	744	14	45	houses	NN
643	745	15	45	are	VB
644	746	16	45	still	RB
645	747	17	45	standing	VB
646	749	19	45	or	OO
647	750	20	45	ask	VB
648	751	21	45	neighbors	NN
649	752	22	45	making	VB
650	753	23	45	trips	NN
651	754	24	45	inside	OO
652	755	25	45	the	OO
653	756	26	45	evacuation	NN
654	757	27	45	zone	NN
655	758	28	45	to	OO
656	759	29	45	check	VB
657	760	30	45	for	OO
658	761	31	45	them	NN
659	763	1	46	Akelkok	NN
660	764	2	46	snaps	VB
661	765	3	46	photos	NN
662	766	4	46	for	OO
663	767	5	46	evacuees	NN
664	769	1	47	Sometimes	RB
665	770	2	47	the	OO
666	771	3	47	snapshots	NN
667	772	4	47	show	VB
668	773	5	47	only	JJ
669	774	6	47	wreckage	NN
670	776	1	48	Back	RB
671	777	2	48	at	OO
672	778	3	48	West	NN
673	779	4	48	Sheep	NN
674	780	5	48	Creek	NN
675	781	6	48	Drive	NN
676	783	8	48	Elizabeth	NN
677	784	9	48	Walraven	NN
678	785	10	48	and	OO
679	786	11	48	her	JJ
680	787	12	48	grandfather	NN
681	788	13	48	pulled	VB
682	789	14	48	up	OO
683	790	15	48	on	OO
684	791	16	48	fourwheelers	NN
685	793	1	49	Neighbor	NN
686	794	2	49	Robert	NN
687	795	3	49	Byrd	NN
688	796	4	49	followed	VB
689	797	5	49	a	OO
690	798	6	49	few	JJ
691	799	7	49	minutes	NN
692	800	8	49	later	RB
693	802	1	50	All	OO
694	803	2	50	three	OO
695	804	3	50	are	VB
696	805	4	50	waiting	VB
697	806	5	50	out	OO
698	807	6	50	the	OO
699	808	7	50	fire	NN
700	810	9	50	or	OO
701	811	10	50	hope	VB
702	812	11	50	to	OO
703	814	1	51	Byrd	NN
704	815	2	51	built	VB
705	816	3	51	a	OO
706	817	4	51	fire	NN
707	818	5	51	break	NN
708	819	6	51	at	OO
709	820	7	51	his	JJ
710	821	8	51	property	NN
711	822	9	51	years	NN
712	823	10	51	ago	RB
713	825	1	52	Walraven	NN
714	826	2	52	said	VB
715	827	3	52	her	JJ
716	828	4	52	family	NN
717	829	5	52	cleared	VB
718	830	6	52	an	OO
719	831	7	52	escape	NN
720	832	8	52	route	NN
721	833	9	52	toward	OO
722	834	10	52	the	OO
723	835	11	52	north	NN
724	836	12	52	in	OO
725	837	13	52	case	NN
726	838	14	52	they	NN
727	839	15	52	need	VB
728	840	16	52	to	OO
729	841	17	52	get	VB
730	842	18	52	out	OO
731	843	19	52	fast	RB
732	845	1	53	Monday	NN
733	846	2	53	night	NN
734	848	4	53	she	NN
735	849	5	53	said	VB
736	851	7	53	heavy	JJ
737	852	8	53	smoke	NN
738	853	9	53	made	VB
739	854	10	53	it	NN
740	855	11	53	hard	JJ
741	856	12	53	to	OO
742	857	13	53	sleep	VB
743	858	1	54	The	OO
744	859	2	54	truck	NN
745	860	3	54	is	VB
746	861	4	54	loaded	VB
747	863	6	54	she	NN
748	864	7	54	said	VB
749	867	2	55	ready	JJ
