indexInDoc	indexInText	indexInSentence	sentenceNumber	token	posTag
110	124	39	3	of	OO
111	125	40	3	a	OO
112	126	41	3	mother	NN
113	127	42	3	in	OO
114	128	43	3	affection	NN
115	130	1	4	Sixteen	OO
116	131	2	4	years	NN
117	132	3	4	had	VB
118	133	4	4	Miss	NN
119	134	5	4	Taylor	NN
120	135	6	4	been	VB
121	136	7	4	in	OO
122	137	8	4	Mr	NN
123	138	9	4	Woodhouse	NN
124	139	10	4	s	OO
125	140	11	4	family	NN
126	142	13	4	less	JJ
127	143	14	4	as	OO
128	144	15	4	a	OO
129	145	16	4	governess	NN
130	146	17	4	than	OO
131	147	18	4	a	OO
132	148	19	4	friend	NN
133	150	21	4	very	RB
134	151	22	4	fond	JJ
135	152	23	4	of	OO
136	153	24	4	both	OO
137	154	25	4	daughters	NN
138	156	27	4	but	OO
139	157	28	4	particularly	RB
140	158	29	4	of	OO
141	159	30	4	Emma	NN
142	161	1	5	Between	OO
143	163	3	5	_	VB
144	164	4	5	it	NN
145	165	5	5	was	VB
146	166	6	5	more	RB
147	167	7	5	the	OO
148	168	8	5	intimacy	NN
149	169	9	5	of	OO
150	170	10	5	sisters	NN
151	172	1	6	Even	RB
152	173	2	6	before	OO
153	174	3	6	Miss	NN
154	175	4	6	Taylor	NN
155	176	5	6	had	VB
156	177	6	6	ceased	VB
157	178	7	6	to	OO
158	179	8	6	hold	VB
159	180	9	6	the	OO
160	181	10	6	nominal	JJ
161	182	11	6	office	NN
162	183	12	6	of	OO
163	184	13	6	governess	NN
164	186	15	6	the	OO
165	187	16	6	mildness	NN
166	188	17	6	of	OO
167	189	18	6	her	JJ
168	190	19	6	temper	NN
169	191	20	6	had	VB
170	192	21	6	hardly	RB
171	193	22	6	allowed	VB
172	194	23	6	her	JJ
173	195	24	6	to	OO
174	196	25	6	impose	VB
175	197	26	6	any	OO
176	198	27	6	restraint	NN
177	200	29	6	and	OO
178	201	30	6	the	OO
179	202	31	6	shadow	NN
180	203	32	6	of	OO
181	204	33	6	authority	NN
182	205	34	6	being	VB
183	206	35	6	now	RB
184	207	36	6	long	RB
185	208	37	6	passed	VB
186	209	38	6	away	RB
187	211	40	6	they	NN
188	212	41	6	had	VB
189	213	42	6	been	VB
190	214	43	6	living	VB
191	215	44	6	together	RB
192	216	45	6	as	OO
193	217	46	6	friend	NN
194	218	47	6	and	OO
195	219	48	6	friend	NN
196	220	49	6	very	RB
197	221	50	6	mutually	RB
198	222	51	6	attached	VB
199	224	53	6	and	OO
200	225	54	6	Emma	NN
201	226	55	6	doing	VB
202	227	56	6	just	RB
203	228	57	6	what	NN
204	229	58	6	she	NN
205	230	59	6	liked	VB
206	232	61	6	highly	RB
207	233	62	6	esteeming	VB
208	234	63	6	Miss	NN
209	235	64	6	Taylor	NN
210	236	65	6	s	OO
211	237	66	6	judgment	NN
212	239	68	6	but	OO
213	240	69	6	directed	VB
214	241	70	6	chiefly	RB
215	242	71	6	by	OO
216	243	72	6	her	JJ
217	244	73	6	own	JJ
218	246	1	7	The	OO
219	247	2	7	real	JJ
220	248	3	7	evils	NN
221	250	5	7	indeed	RB
222	252	7	7	of	OO
223	253	8	7	Emma	NN
224	254	9	7	s	OO
225	255	10	7	situation	NN
226	256	11	7	were	VB
227	257	12	7	the	OO
228	258	13	7	power	NN
229	259	14	7	of	OO
230	260	15	7	having	VB
231	261	16	7	rather	RB
232	262	17	7	too	RB
233	263	18	7	much	RB
234	264	19	7	her	JJ
235	265	20	7	own	JJ
236	266	21	7	way	NN
237	268	23	7	and	OO
238	269	24	7	a	OO
239	270	25	7	disposition	NN
240	271	26	7	to	OO
241	272	27	7	think	VB
242	273	28	7	a	OO
243	274	29	7	little	RB
244	275	30	7	too	RB
245	276	31	7	well	RB
246	277	32	7	of	OO
247	278	33	7	herself	NN
248	280	35	7	these	OO
249	281	36	7	were	VB
250	282	37	7	the	OO
251	283	38	7	disadvantages	NN
252	284	39	7	which	OO
253	285	40	7	threatened	VB
254	286	41	7	alloy	NN
255	287	42	7	to	OO
256	288	43	7	her	JJ
257	289	44	7	many	JJ
258	290	45	7	enjoyments	NN
259	292	1	8	The	OO
260	293	2	8	danger	NN
261	295	4	8	however	RB
262	297	6	8	was	VB
263	298	7	8	at	OO
264	299	8	8	present	JJ
265	300	9	8	so	OO
266	301	10	8	unperceived	JJ
267	303	12	8	that	OO
268	304	13	8	they	NN
269	305	14	8	did	VB
270	306	15	8	not	RB
271	307	16	8	by	OO
272	308	17	8	any	OO
273	309	18	8	means	NN
274	310	19	8	rank	NN
275	311	20	8	as	OO
276	312	21	8	misfortunes	NN
277	313	22	8	with	OO
278	314	23	8	her	NN
279	316	1	9	Sorrow	VB
280	318	3	9	gentle	JJ
281	320	5	9	not	RB
282	321	6	9	at	OO
283	322	7	9	all	OO
284	323	8	9	in	OO
285	324	9	9	the	OO
286	325	10	9	shape	NN
287	326	11	9	of	OO
288	327	12	9	any	OO
289	328	13	9	disagreeable	JJ
290	330	1	10	Taylor	NN
291	331	2	10	married	VB
292	333	1	11	It	NN
293	334	2	11	was	VB
294	335	3	11	Miss	NN
295	336	4	11	Taylor	NN
296	337	5	11	s	OO
297	338	6	11	loss	NN
298	339	7	11	which	OO
299	340	8	11	first	RB
300	341	9	11	brought	VB
301	342	10	11	grief	NN
302	344	1	12	It	NN
303	345	2	12	was	VB
304	346	3	12	on	OO
305	347	4	12	the	OO
306	348	5	12	weddingday	NN
307	349	6	12	of	OO
308	350	7	12	this	OO
309	351	8	12	beloved	JJ
310	352	9	12	friend	NN
311	353	10	12	that	OO
312	354	11	12	Emma	NN
313	355	12	12	first	RB
314	356	13	12	sat	VB
315	357	14	12	in	OO
316	358	15	12	mournful	JJ
317	359	16	12	thought	NN
318	360	17	12	of	OO
319	361	18	12	any	OO
320	362	19	12	continuance	NN
321	364	1	13	The	OO
322	365	2	13	wedding	NN
323	366	3	13	over	OO
324	368	5	13	and	OO
325	369	6	13	the	OO
326	370	7	13	bridepeople	JJ
327	371	8	13	gone	VB
328	373	10	13	her	JJ
329	374	11	13	father	NN
330	375	12	13	and	OO
331	376	13	13	herself	NN
332	377	14	13	were	VB
333	378	15	13	left	VB
334	379	16	13	to	OO
335	380	17	13	dine	VB
336	381	18	13	together	RB
337	383	20	13	with	OO
338	384	21	13	no	OO
339	385	22	13	prospect	NN
340	386	23	13	of	OO
341	387	24	13	a	OO
342	388	25	13	third	JJ
343	389	26	13	to	OO
344	390	27	13	cheer	VB
345	391	28	13	a	OO
346	392	29	13	long	JJ
347	393	30	13	evening	NN
348	395	1	14	Her	JJ
349	396	2	14	father	NN
350	397	3	14	composed	VB
351	398	4	14	himself	NN
352	399	5	14	to	OO
353	400	6	14	sleep	VB
354	401	7	14	after	OO
355	402	8	14	dinner	NN
356	404	10	14	as	OO
357	405	11	14	usual	JJ
358	407	13	14	and	OO
359	408	14	14	she	NN
360	409	15	14	had	VB
361	410	16	14	then	RB
362	411	17	14	only	RB
363	412	18	14	to	OO
364	413	19	14	sit	VB
365	414	20	14	and	OO
366	415	21	14	think	VB
367	416	22	14	of	OO
368	417	23	14	what	NN
369	418	24	14	she	NN
370	419	25	14	had	VB
371	420	26	14	lost	VB
372	422	1	15	The	OO
373	423	2	15	event	NN
374	424	3	15	had	VB
375	425	4	15	every	OO
376	426	5	15	promise	NN
377	427	6	15	of	OO
378	428	7	15	happiness	NN
379	429	8	15	for	OO
380	430	9	15	her	JJ
381	431	10	15	friend	NN
382	433	1	16	Mr	NN
383	434	2	16	Weston	NN
384	435	3	16	was	VB
385	436	4	16	a	OO
386	437	5	16	man	NN
387	438	6	16	of	OO
388	439	7	16	unexceptionable	JJ
389	440	8	16	character	NN
390	442	10	16	easy	JJ
391	443	11	16	fortune	NN
392	445	13	16	suitable	JJ
393	446	14	16	age	NN
394	448	16	16	and	OO
395	449	17	16	pleasant	JJ
396	450	18	16	manners	NN
397	452	20	16	and	OO
398	453	21	16	there	OO
399	454	22	16	was	VB
400	455	23	16	some	OO
401	456	24	16	satisfaction	NN
402	457	25	16	in	OO
403	458	26	16	considering	VB
404	459	27	16	with	OO
405	460	28	16	what	NN
406	461	29	16	selfdenying	JJ
407	463	31	16	generous	JJ
408	464	32	16	friendship	NN
409	465	33	16	she	NN
410	466	34	16	had	VB
411	467	35	16	always	RB
412	468	36	16	wished	VB
413	469	37	16	and	OO
414	470	38	16	promoted	VB
415	471	39	16	the	OO
416	472	40	16	match	NN
417	474	42	16	but	OO
418	475	43	16	it	NN
419	476	44	16	was	VB
420	477	45	16	a	OO
421	478	46	16	black	JJ
422	479	47	16	morning	NN
423	480	48	16	s	OO
424	481	49	16	work	NN
425	482	50	16	for	OO
426	483	51	16	her	NN
427	485	1	17	The	OO
428	486	2	17	want	NN
429	487	3	17	of	OO
430	488	4	17	Miss	NN
431	489	5	17	Taylor	NN
432	490	6	17	would	VB
433	491	7	17	be	VB
434	492	8	17	felt	VB
435	493	9	17	every	OO
436	494	10	17	hour	NN
437	495	11	17	of	OO
438	496	12	17	every	OO
439	497	13	17	day	NN
440	499	1	18	She	NN
441	500	2	18	recalled	VB
442	501	3	18	her	JJ
443	502	4	18	past	JJ
444	504	6	18	kindness	NN
445	506	8	18	the	OO
446	507	9	18	affection	NN
447	508	10	18	of	OO
448	509	11	18	sixteen	OO
449	511	13	18	she	NN
450	512	14	18	had	VB
451	513	15	18	taught	VB
452	514	16	18	and	OO
453	515	17	18	how	RB
454	516	18	18	she	NN
455	517	19	18	had	VB
456	518	20	18	played	VB
457	519	21	18	with	OO
458	520	22	18	her	NN
459	521	23	18	from	OO
460	522	24	18	five	OO
461	523	25	18	years	NN
462	525	27	18	she	NN
463	526	28	18	had	VB
464	527	29	18	devoted	VB
465	528	30	18	all	OO
466	529	31	18	her	JJ
467	530	32	18	powers	NN
468	531	33	18	to	OO
469	532	34	18	attach	VB
470	533	35	18	and	OO
471	534	36	18	amuse	VB
472	535	37	18	her	JJ
473	536	38	18	in	OO
474	538	40	18	how	RB
475	539	41	18	nursed	VB
476	540	42	18	her	NN
477	541	43	18	through	OO
478	542	44	18	the	OO
479	543	45	18	various	JJ
480	544	46	18	illnesses	NN
481	545	47	18	of	OO
482	546	48	18	childhood	NN
483	548	1	19	A	OO
484	549	2	19	large	JJ
485	550	3	19	debt	NN
486	551	4	19	of	OO
487	552	5	19	gratitude	NN
488	553	6	19	was	VB
489	554	7	19	owing	VB
490	555	8	19	here	RB
491	557	10	19	but	OO
492	558	11	19	the	OO
493	559	12	19	intercourse	NN
494	560	13	19	of	OO
495	561	14	19	the	OO
496	562	15	19	last	JJ
497	563	16	19	seven	OO
498	564	17	19	years	NN
499	566	19	19	the	OO
500	567	20	19	equal	JJ
501	568	21	19	footing	NN
502	569	22	19	and	OO
503	570	23	19	perfect	JJ
504	571	24	19	unreserve	NN
505	572	25	19	which	OO
506	573	26	19	had	VB
507	574	27	19	soon	RB
508	575	28	19	followed	VB
509	576	29	19	Isabella	NN
510	577	30	19	s	OO
511	578	31	19	marriage	NN
512	580	33	19	on	OO
513	581	34	19	their	JJ
514	582	35	19	being	VB
515	583	36	19	left	VB
516	584	37	19	to	OO
517	585	38	19	each	OO
518	586	39	19	other	JJ
519	588	41	19	was	VB
520	589	42	19	yet	RB
521	590	43	19	a	OO
522	591	44	19	dearer	NN
523	593	46	19	tenderer	NN
524	594	47	19	recollection	NN
525	596	1	20	She	NN
526	597	2	20	had	VB
527	598	3	20	been	VB
528	599	4	20	a	OO
529	600	5	20	friend	NN
530	601	6	20	and	OO
531	602	7	20	companion	NN
532	603	8	20	such	JJ
533	604	9	20	as	OO
534	605	10	20	few	JJ
535	606	11	20	possessed	VB
536	608	13	20	intelligent	JJ
537	610	15	20	wellinformed	JJ
538	612	17	20	useful	JJ
539	614	19	20	gentle	JJ
540	616	21	20	knowing	VB
541	617	22	20	all	OO
542	618	23	20	the	OO
543	619	24	20	ways	NN
544	620	25	20	of	OO
545	621	26	20	the	OO
546	622	27	20	family	NN
547	624	29	20	interested	JJ
548	625	30	20	in	OO
549	626	31	20	all	OO
550	627	32	20	its	JJ
551	628	33	20	concerns	NN
552	630	35	20	and	OO
553	631	36	20	peculiarly	RB
554	632	37	20	interested	JJ
555	633	38	20	in	OO
556	634	39	20	herself	NN
557	636	41	20	in	OO
558	637	42	20	every	OO
559	638	43	20	pleasure	NN
560	640	45	20	every	OO
561	641	46	20	scheme	NN
562	642	47	20	of	OO
563	644	49	20	to	OO
564	645	50	20	whom	NN
565	646	51	20	she	NN
566	647	52	20	could	VB
567	648	53	20	speak	VB
568	649	54	20	every	OO
569	650	55	20	thought	NN
570	651	56	20	as	OO
571	652	57	20	it	NN
572	653	58	20	arose	VB
573	655	60	20	and	OO
574	656	61	20	who	NN
575	657	62	20	had	VB
576	658	63	20	such	JJ
577	659	64	20	an	OO
578	660	65	20	affection	NN
579	661	66	20	for	OO
580	662	67	20	her	JJ
581	663	68	20	as	RB
582	664	69	20	could	VB
583	665	70	20	never	RB
584	666	71	20	find	VB
585	667	72	20	fault	NN
586	669	1	21	How	RB
587	670	2	21	was	VB
588	671	3	21	she	NN
589	672	4	21	to	OO
590	673	5	21	bear	VB
591	674	6	21	the	OO
592	676	8	21	was	VB
593	677	9	21	true	JJ
594	678	10	21	that	OO
595	679	11	21	her	JJ
596	680	12	21	friend	NN
597	681	13	21	was	VB
598	682	14	21	going	VB
599	683	15	21	only	RB
600	684	16	21	half	OO
601	685	17	21	a	OO
602	686	18	21	mile	NN
603	687	19	21	from	OO
604	688	20	21	them	NN
605	690	22	21	but	OO
606	691	23	21	Emma	NN
607	692	24	21	was	VB
608	693	25	21	aware	JJ
609	694	26	21	that	OO
610	695	27	21	great	JJ
611	696	28	21	must	VB
612	697	29	21	be	VB
613	698	30	21	the	OO
614	699	31	21	difference	NN
615	700	32	21	between	OO
616	701	33	21	a	OO
617	702	34	21	Mrs	NN
618	703	35	21	Weston	NN
619	705	37	21	only	RB
620	706	38	21	half	OO
621	707	39	21	a	OO
622	708	40	21	mile	NN
623	709	41	21	from	OO
624	710	42	21	them	NN
625	712	44	21	and	OO
626	713	45	21	a	OO
627	714	46	21	Miss	NN
628	715	47	21	Taylor	NN
629	716	48	21	in	OO
630	717	49	21	the	OO
631	718	50	21	house	NN
632	720	52	21	and	OO
633	721	53	21	with	OO
634	722	54	21	all	OO
635	723	55	21	her	JJ
636	724	56	21	advantages	NN
637	726	58	21	natural	JJ
638	727	59	21	and	OO
639	728	60	21	domestic	JJ
640	730	62	21	she	NN
641	731	63	21	was	VB
642	732	64	21	now	RB
643	733	65	21	in	OO
644	734	66	21	great	JJ
645	735	67	21	danger	NN
646	736	68	21	of	OO
647	737	69	21	suffering	VB
648	738	70	21	from	OO
649	739	71	21	intellectual	JJ
650	740	72	21	solitude	NN
651	742	1	22	She	NN
652	743	2	22	dearly	RB
653	744	3	22	loved	VB
654	745	4	22	her	JJ
655	746	5	22	father	NN
656	748	7	22	but	OO
657	749	8	22	he	NN
658	750	9	22	was	VB
659	751	10	22	no	OO
660	752	11	22	companion	NN
661	753	12	22	for	OO
662	754	13	22	her	NN
663	756	1	23	He	NN
664	757	2	23	could	VB
665	758	3	23	not	RB
666	759	4	23	meet	VB
667	760	5	23	her	JJ
668	761	6	23	in	OO
669	762	7	23	conversation	NN
670	764	9	23	rational	JJ
671	765	10	23	or	OO
672	766	11	23	playful	NN
673	768	1	24	The	OO
674	769	2	24	evil	NN
675	770	3	24	of	OO
676	771	4	24	the	OO
677	772	5	24	actual	JJ
678	773	6	24	disparity	NN
679	774	7	24	in	OO
680	775	8	24	their	JJ
681	776	9	24	ages	NN
682	778	11	24	and	OO
683	779	12	24	Mr	NN
684	780	13	24	Woodhouse	NN
685	781	14	24	had	VB
686	782	15	24	not	RB
687	783	16	24	married	JJ
688	784	17	24	early	RB
689	786	19	24	was	VB
690	787	20	24	much	RB
691	788	21	24	increased	VB
692	789	22	24	by	OO
693	790	23	24	his	JJ
694	791	24	24	constitution	NN
695	792	25	24	and	OO
696	793	26	24	habits	NN
697	795	28	24	for	OO
698	796	29	24	having	VB
699	797	30	24	been	VB
700	798	31	24	a	OO
701	799	32	24	valetudinarian	NN
702	800	33	24	all	OO
703	801	34	24	his	JJ
704	802	35	24	life	NN
705	804	37	24	without	OO
706	805	38	24	activity	NN
707	806	39	24	of	OO
708	807	40	24	mind	NN
709	808	41	24	or	OO
710	809	42	24	body	NN
711	811	44	24	he	NN
712	812	45	24	was	VB
713	813	46	24	a	OO
714	814	47	24	much	RB
715	815	48	24	older	JJ
716	816	49	24	man	NN
717	817	50	24	in	OO
718	818	51	24	ways	NN
719	819	52	24	than	OO
720	820	53	24	in	OO
721	821	54	24	years	NN
722	823	56	24	and	OO
723	824	57	24	though	RB
724	825	58	24	everywhere	RB
725	826	59	24	beloved	JJ
726	827	60	24	for	OO
727	828	61	24	the	OO
728	829	62	24	friendliness	NN
729	830	63	24	of	OO
730	831	64	24	his	JJ
731	832	65	24	heart	NN
732	833	66	24	and	OO
733	834	67	24	his	JJ
734	835	68	24	amiable	JJ
735	836	69	24	temper	NN
736	838	71	24	his	JJ
737	839	72	24	talents	NN
738	840	73	24	could	VB
739	841	74	24	not	RB
740	842	75	24	have	VB
741	843	76	24	recommended	VB
742	844	77	24	him	NN
743	845	78	24	at	OO
744	846	79	24	any	OO
745	847	80	24	time	NN
