indexInDoc	indexInText	indexInSentence	sentenceNumber	token	posTag
110	124	39	3	of	OO
111	125	40	3	a	OO
112	126	41	3	mother	NN
113	127	42	3	in	OO
114	128	43	3	affection	NN
115	130	1	4	Sixteen	OO
116	131	2	4	years	NN
117	132	3	4	had	VB
118	133	4	4	Miss	NN
119	134	5	4	Taylor	NN
120	135	6	4	been	VB
121	136	7	4	in	OO
122	137	8	4	Mr	NN
123	138	9	4	Woodhouse	NN
124	139	10	4	s	OO
125	140	11	4	family	NN
126	142	13	4	less	JJ
127	143	14	4	as	OO
128	144	15	4	a	OO
129	145	16	4	governess	NN
130	146	17	4	than	OO
131	147	18	4	a	OO
132	148	19	4	friend	NN
133	150	21	4	very	RB
134	151	22	4	fond	JJ
135	152	23	4	of	OO
136	153	24	4	both	OO
137	154	25	4	daughters	NN
138	156	27	4	but	OO
139	157	28	4	particularly	RB
140	158	29	4	of	OO
141	159	30	4	Emma	NN
142	161	1	5	Between	OO
143	162	2	5	_	OO
144	165	5	5	it	NN
145	166	6	5	was	VB
146	167	7	5	more	RB
147	168	8	5	the	OO
148	169	9	5	intimacy	NN
149	170	10	5	of	OO
150	171	11	5	sisters	NN
151	173	1	6	Even	RB
152	174	2	6	before	OO
153	175	3	6	Miss	NN
154	176	4	6	Taylor	NN
155	177	5	6	had	VB
156	178	6	6	ceased	VB
157	179	7	6	to	OO
158	180	8	6	hold	VB
159	181	9	6	the	OO
160	182	10	6	nominal	JJ
161	183	11	6	office	NN
162	184	12	6	of	OO
163	185	13	6	governess	NN
164	187	15	6	the	OO
165	188	16	6	mildness	NN
166	189	17	6	of	OO
167	190	18	6	her	JJ
168	191	19	6	temper	NN
169	192	20	6	had	VB
170	193	21	6	hardly	RB
171	194	22	6	allowed	VB
172	195	23	6	her	JJ
173	196	24	6	to	OO
174	197	25	6	impose	VB
175	198	26	6	any	OO
176	199	27	6	restraint	NN
177	201	29	6	and	OO
178	202	30	6	the	OO
179	203	31	6	shadow	NN
180	204	32	6	of	OO
181	205	33	6	authority	NN
182	206	34	6	being	VB
183	207	35	6	now	RB
184	208	36	6	long	RB
185	209	37	6	passed	VB
186	210	38	6	away	RB
187	212	40	6	they	NN
188	213	41	6	had	VB
189	214	42	6	been	VB
190	215	43	6	living	VB
191	216	44	6	together	RB
192	217	45	6	as	OO
193	218	46	6	friend	NN
194	219	47	6	and	OO
195	220	48	6	friend	NN
196	221	49	6	very	RB
197	222	50	6	mutually	RB
198	223	51	6	attached	VB
199	225	53	6	and	OO
200	226	54	6	Emma	NN
201	227	55	6	doing	VB
202	228	56	6	just	RB
203	229	57	6	what	NN
204	230	58	6	she	NN
205	231	59	6	liked	VB
206	233	61	6	highly	RB
207	234	62	6	esteeming	JJ
208	235	63	6	Miss	NN
209	236	64	6	Taylor	NN
210	237	65	6	s	OO
211	238	66	6	judgment	NN
212	240	68	6	but	OO
213	241	69	6	directed	VB
214	242	70	6	chiefly	RB
215	243	71	6	by	OO
216	244	72	6	her	JJ
217	245	73	6	own	JJ
218	247	1	7	The	OO
219	248	2	7	real	JJ
220	249	3	7	evils	NN
221	251	5	7	indeed	RB
222	253	7	7	of	OO
223	254	8	7	Emma	NN
224	255	9	7	s	OO
225	256	10	7	situation	NN
226	257	11	7	were	VB
227	258	12	7	the	OO
228	259	13	7	power	NN
229	260	14	7	of	OO
230	261	15	7	having	VB
231	262	16	7	rather	RB
232	263	17	7	too	RB
233	264	18	7	much	JJ
234	265	19	7	her	JJ
235	266	20	7	own	JJ
236	267	21	7	way	NN
237	269	23	7	and	OO
238	270	24	7	a	OO
239	271	25	7	disposition	NN
240	272	26	7	to	OO
241	273	27	7	think	VB
242	274	28	7	a	OO
243	275	29	7	little	JJ
244	276	30	7	too	RB
245	277	31	7	well	RB
246	278	32	7	of	OO
247	279	33	7	herself	NN
248	281	35	7	these	OO
249	282	36	7	were	VB
250	283	37	7	the	OO
251	284	38	7	disadvantages	NN
252	285	39	7	which	OO
253	286	40	7	threatened	VB
254	287	41	7	alloy	NN
255	288	42	7	to	OO
256	289	43	7	her	JJ
257	290	44	7	many	JJ
258	291	45	7	enjoyments	NN
259	293	1	8	The	OO
260	294	2	8	danger	NN
261	296	4	8	however	RB
262	298	6	8	was	VB
263	299	7	8	at	OO
264	300	8	8	present	JJ
265	301	9	8	so	RB
266	302	10	8	unperceived	JJ
267	304	12	8	that	OO
268	305	13	8	they	NN
269	306	14	8	did	VB
270	307	15	8	not	RB
271	308	16	8	by	OO
272	309	17	8	any	OO
273	310	18	8	means	NN
274	311	19	8	rank	VB
275	312	20	8	as	OO
276	313	21	8	misfortunes	NN
277	314	22	8	with	OO
278	315	23	8	her	NN
279	317	1	9	Sorrow	NN
280	321	5	9	gentle	JJ
281	325	9	9	not	RB
282	326	10	9	at	OO
283	327	11	9	all	OO
284	328	12	9	in	OO
285	329	13	9	the	OO
286	330	14	9	shape	NN
287	331	15	9	of	OO
288	332	16	9	any	OO
289	333	17	9	disagreeable	JJ
290	338	3	10	Taylor	NN
291	339	4	10	married	VB
292	341	1	11	It	NN
293	342	2	11	was	VB
294	343	3	11	Miss	NN
295	344	4	11	Taylor	NN
296	345	5	11	s	OO
297	346	6	11	loss	NN
298	347	7	11	which	OO
299	348	8	11	first	RB
300	349	9	11	brought	VB
301	350	10	11	grief	NN
302	352	1	12	It	NN
303	353	2	12	was	VB
304	354	3	12	on	OO
305	355	4	12	the	OO
306	356	5	12	weddingday	JJ
307	357	6	12	of	OO
308	358	7	12	this	OO
309	359	8	12	beloved	JJ
310	360	9	12	friend	NN
311	361	10	12	that	OO
312	362	11	12	Emma	NN
313	363	12	12	first	RB
314	364	13	12	sat	VB
315	365	14	12	in	OO
316	366	15	12	mournful	JJ
317	367	16	12	thought	NN
318	368	17	12	of	OO
319	369	18	12	any	OO
320	370	19	12	continuance	NN
321	372	1	13	The	OO
322	373	2	13	wedding	NN
323	374	3	13	over	OO
324	376	5	13	and	OO
325	377	6	13	the	OO
326	378	7	13	bridepeople	JJ
327	379	8	13	gone	VB
328	381	10	13	her	JJ
329	382	11	13	father	NN
330	383	12	13	and	OO
331	384	13	13	herself	NN
332	385	14	13	were	VB
333	386	15	13	left	VB
334	387	16	13	to	OO
335	388	17	13	dine	VB
336	389	18	13	together	RB
337	391	20	13	with	OO
338	392	21	13	no	OO
339	393	22	13	prospect	NN
340	394	23	13	of	OO
341	395	24	13	a	OO
342	396	25	13	third	JJ
343	397	26	13	to	OO
344	398	27	13	cheer	VB
345	399	28	13	a	OO
346	400	29	13	long	JJ
347	401	30	13	evening	NN
348	403	1	14	Her	JJ
349	404	2	14	father	NN
350	405	3	14	composed	VB
351	406	4	14	himself	NN
352	407	5	14	to	OO
353	408	6	14	sleep	VB
354	409	7	14	after	OO
355	410	8	14	dinner	NN
356	412	10	14	as	OO
357	413	11	14	usual	JJ
358	415	13	14	and	OO
359	416	14	14	she	NN
360	417	15	14	had	VB
361	418	16	14	then	RB
362	419	17	14	only	RB
363	420	18	14	to	OO
364	421	19	14	sit	VB
365	422	20	14	and	OO
366	423	21	14	think	VB
367	424	22	14	of	OO
368	425	23	14	what	NN
369	426	24	14	she	NN
370	427	25	14	had	VB
371	428	26	14	lost	VB
372	430	1	15	The	OO
373	431	2	15	event	NN
374	432	3	15	had	VB
375	433	4	15	every	OO
376	434	5	15	promise	NN
377	435	6	15	of	OO
378	436	7	15	happiness	NN
379	437	8	15	for	OO
380	438	9	15	her	JJ
381	439	10	15	friend	NN
382	441	1	16	Mr	NN
383	442	2	16	Weston	NN
384	443	3	16	was	VB
385	444	4	16	a	OO
386	445	5	16	man	NN
387	446	6	16	of	OO
388	447	7	16	unexceptionable	JJ
389	448	8	16	character	NN
390	450	10	16	easy	JJ
391	451	11	16	fortune	NN
392	453	13	16	suitable	JJ
393	454	14	16	age	NN
394	456	16	16	and	OO
395	457	17	16	pleasant	JJ
396	458	18	16	manners	NN
397	460	20	16	and	OO
398	461	21	16	there	OO
399	462	22	16	was	VB
400	463	23	16	some	OO
401	464	24	16	satisfaction	NN
402	465	25	16	in	OO
403	466	26	16	considering	VB
404	467	27	16	with	OO
405	468	28	16	what	NN
406	469	29	16	selfdenying	JJ
407	471	31	16	generous	JJ
408	472	32	16	friendship	NN
409	473	33	16	she	NN
410	474	34	16	had	VB
411	475	35	16	always	RB
412	476	36	16	wished	VB
413	477	37	16	and	OO
414	478	38	16	promoted	VB
415	479	39	16	the	OO
416	480	40	16	match	NN
417	482	42	16	but	OO
418	483	43	16	it	NN
419	484	44	16	was	VB
420	485	45	16	a	OO
421	486	46	16	black	JJ
422	487	47	16	morning	NN
423	488	48	16	s	OO
424	489	49	16	work	NN
425	490	50	16	for	OO
426	491	51	16	her	NN
427	493	1	17	The	OO
428	494	2	17	want	VB
429	495	3	17	of	OO
430	496	4	17	Miss	NN
431	497	5	17	Taylor	NN
432	498	6	17	would	VB
433	499	7	17	be	VB
434	500	8	17	felt	VB
435	501	9	17	every	OO
436	502	10	17	hour	NN
437	503	11	17	of	OO
438	504	12	17	every	OO
439	505	13	17	day	NN
440	507	1	18	She	NN
441	508	2	18	recalled	VB
442	509	3	18	her	JJ
443	510	4	18	past	JJ
444	511	5	18	kindness	NN
445	513	7	18	the	OO
446	517	11	18	affection	NN
447	518	12	18	of	OO
448	519	13	18	sixteen	OO
449	523	17	18	she	NN
450	524	18	18	had	VB
451	525	19	18	taught	VB
452	526	20	18	and	OO
453	527	21	18	how	RB
454	528	22	18	she	NN
455	529	23	18	had	VB
456	530	24	18	played	VB
457	531	25	18	with	OO
458	532	26	18	her	JJ
459	533	27	18	from	OO
460	534	28	18	five	OO
461	535	29	18	years	NN
462	539	33	18	she	NN
463	540	34	18	had	VB
464	541	35	18	devoted	VB
465	542	36	18	all	OO
466	543	37	18	her	JJ
467	544	38	18	powers	NN
468	545	39	18	to	OO
469	546	40	18	attach	VB
470	547	41	18	and	OO
471	548	42	18	amuse	VB
472	549	43	18	her	NN
473	550	44	18	in	OO
474	554	48	18	how	RB
475	555	49	18	nursed	VB
476	556	50	18	her	JJ
477	557	51	18	through	OO
478	558	52	18	the	OO
479	559	53	18	various	JJ
480	560	54	18	illnesses	NN
481	561	55	18	of	OO
482	562	56	18	childhood	NN
483	564	1	19	A	OO
484	565	2	19	large	JJ
485	566	3	19	debt	NN
486	567	4	19	of	OO
487	568	5	19	gratitude	NN
488	569	6	19	was	VB
489	570	7	19	owing	VB
490	571	8	19	here	RB
491	573	10	19	but	OO
492	574	11	19	the	OO
493	575	12	19	intercourse	NN
494	576	13	19	of	OO
495	577	14	19	the	OO
496	578	15	19	last	JJ
497	579	16	19	seven	OO
498	580	17	19	years	NN
499	582	19	19	the	OO
500	583	20	19	equal	JJ
501	584	21	19	footing	NN
502	585	22	19	and	OO
503	586	23	19	perfect	JJ
504	587	24	19	unreserve	NN
505	588	25	19	which	OO
506	589	26	19	had	VB
507	590	27	19	soon	RB
508	591	28	19	followed	VB
509	592	29	19	Isabella	NN
510	593	30	19	s	OO
511	594	31	19	marriage	NN
512	596	33	19	on	OO
513	597	34	19	their	JJ
514	598	35	19	being	VB
515	599	36	19	left	VB
516	600	37	19	to	OO
517	601	38	19	each	OO
518	602	39	19	other	JJ
519	604	41	19	was	VB
520	605	42	19	yet	RB
521	606	43	19	a	OO
522	607	44	19	dearer	JJ
523	609	46	19	tenderer	NN
524	610	47	19	recollection	NN
525	612	1	20	She	NN
526	613	2	20	had	VB
527	614	3	20	been	VB
528	615	4	20	a	OO
529	616	5	20	friend	NN
530	617	6	20	and	OO
531	618	7	20	companion	NN
532	619	8	20	such	JJ
533	620	9	20	as	OO
534	621	10	20	few	JJ
535	622	11	20	possessed	VB
536	624	13	20	intelligent	JJ
537	626	15	20	wellinformed	JJ
538	628	17	20	useful	JJ
539	630	19	20	gentle	JJ
540	632	21	20	knowing	VB
541	633	22	20	all	OO
542	634	23	20	the	OO
543	635	24	20	ways	NN
544	636	25	20	of	OO
545	637	26	20	the	OO
546	638	27	20	family	NN
547	640	29	20	interested	JJ
548	641	30	20	in	OO
549	642	31	20	all	OO
550	643	32	20	its	JJ
551	644	33	20	concerns	NN
552	646	35	20	and	OO
553	647	36	20	peculiarly	RB
554	648	37	20	interested	JJ
555	649	38	20	in	OO
556	650	39	20	herself	NN
557	652	41	20	in	OO
558	653	42	20	every	OO
559	654	43	20	pleasure	NN
560	656	45	20	every	OO
561	657	46	20	scheme	NN
562	658	47	20	of	OO
563	662	51	20	to	OO
564	663	52	20	whom	NN
565	664	53	20	she	NN
566	665	54	20	could	VB
567	666	55	20	speak	VB
568	667	56	20	every	OO
569	668	57	20	thought	NN
570	669	58	20	as	OO
571	670	59	20	it	NN
572	671	60	20	arose	VB
573	673	62	20	and	OO
574	674	63	20	who	NN
575	675	64	20	had	VB
576	676	65	20	such	JJ
577	677	66	20	an	OO
578	678	67	20	affection	NN
579	679	68	20	for	OO
580	680	69	20	her	JJ
581	681	70	20	as	OO
582	682	71	20	could	VB
583	683	72	20	never	RB
584	684	73	20	find	VB
585	685	74	20	fault	NN
586	687	1	21	How	RB
587	688	2	21	was	VB
588	689	3	21	she	NN
589	690	4	21	to	OO
590	691	5	21	bear	VB
591	692	6	21	the	OO
592	697	3	22	was	VB
593	698	4	22	true	JJ
594	699	5	22	that	OO
595	700	6	22	her	JJ
596	701	7	22	friend	NN
597	702	8	22	was	VB
598	703	9	22	going	VB
599	704	10	22	only	RB
600	705	11	22	half	OO
601	706	12	22	a	OO
602	707	13	22	mile	NN
603	708	14	22	from	OO
604	709	15	22	them	NN
605	711	17	22	but	OO
606	712	18	22	Emma	NN
607	713	19	22	was	VB
608	714	20	22	aware	JJ
609	715	21	22	that	OO
610	716	22	22	great	JJ
611	717	23	22	must	VB
612	718	24	22	be	VB
613	719	25	22	the	OO
614	720	26	22	difference	NN
615	721	27	22	between	OO
616	722	28	22	a	OO
617	723	29	22	Mrs	NN
618	724	30	22	Weston	NN
619	726	32	22	only	RB
620	727	33	22	half	OO
621	728	34	22	a	OO
622	729	35	22	mile	NN
623	730	36	22	from	OO
624	731	37	22	them	NN
625	733	39	22	and	OO
626	734	40	22	a	OO
627	735	41	22	Miss	NN
628	736	42	22	Taylor	NN
629	737	43	22	in	OO
630	738	44	22	the	OO
631	739	45	22	house	NN
632	741	47	22	and	OO
633	742	48	22	with	OO
634	743	49	22	all	OO
635	744	50	22	her	JJ
636	745	51	22	advantages	NN
637	747	53	22	natural	JJ
638	748	54	22	and	OO
639	749	55	22	domestic	JJ
640	751	57	22	she	NN
641	752	58	22	was	VB
642	753	59	22	now	RB
643	754	60	22	in	OO
644	755	61	22	great	JJ
645	756	62	22	danger	NN
646	757	63	22	of	OO
647	758	64	22	suffering	VB
648	759	65	22	from	OO
649	760	66	22	intellectual	JJ
650	761	67	22	solitude	NN
651	763	1	23	She	NN
652	764	2	23	dearly	RB
653	765	3	23	loved	VB
654	766	4	23	her	JJ
655	767	5	23	father	NN
656	769	7	23	but	OO
657	770	8	23	he	NN
658	771	9	23	was	VB
659	772	10	23	no	OO
660	773	11	23	companion	NN
661	774	12	23	for	OO
662	775	13	23	her	NN
663	777	1	24	He	NN
664	778	2	24	could	VB
665	779	3	24	not	RB
666	780	4	24	meet	VB
667	781	5	24	her	NN
668	782	6	24	in	OO
669	783	7	24	conversation	NN
670	785	9	24	rational	JJ
671	786	10	24	or	OO
672	787	11	24	playful	JJ
673	789	1	25	The	OO
674	790	2	25	evil	NN
675	791	3	25	of	OO
676	792	4	25	the	OO
677	793	5	25	actual	JJ
678	794	6	25	disparity	NN
679	795	7	25	in	OO
680	796	8	25	their	JJ
681	797	9	25	ages	NN
682	799	11	25	and	OO
683	800	12	25	Mr	NN
684	801	13	25	Woodhouse	NN
685	802	14	25	had	VB
686	803	15	25	not	RB
687	804	16	25	married	VB
688	805	17	25	early	JJ
689	807	19	25	was	VB
690	808	20	25	much	RB
691	809	21	25	increased	VB
692	810	22	25	by	OO
693	811	23	25	his	JJ
694	812	24	25	constitution	NN
695	813	25	25	and	OO
696	814	26	25	habits	NN
697	816	28	25	for	OO
698	817	29	25	having	VB
699	818	30	25	been	VB
700	819	31	25	a	OO
701	820	32	25	valetudinarian	NN
702	821	33	25	all	OO
703	822	34	25	his	JJ
704	823	35	25	life	NN
705	825	37	25	without	OO
706	826	38	25	activity	NN
707	827	39	25	of	OO
708	828	40	25	mind	NN
709	829	41	25	or	OO
710	830	42	25	body	NN
711	832	44	25	he	NN
712	833	45	25	was	VB
713	834	46	25	a	OO
714	835	47	25	much	JJ
715	836	48	25	older	JJ
716	837	49	25	man	NN
717	838	50	25	in	OO
718	839	51	25	ways	NN
719	840	52	25	than	OO
720	841	53	25	in	OO
721	842	54	25	years	NN
722	844	56	25	and	OO
723	845	57	25	though	OO
724	846	58	25	everywhere	RB
725	847	59	25	beloved	JJ
726	848	60	25	for	OO
727	849	61	25	the	OO
728	850	62	25	friendliness	NN
729	851	63	25	of	OO
730	852	64	25	his	JJ
731	853	65	25	heart	NN
732	854	66	25	and	OO
733	855	67	25	his	JJ
734	856	68	25	amiable	JJ
735	857	69	25	temper	NN
736	859	71	25	his	JJ
737	860	72	25	talents	NN
738	861	73	25	could	VB
739	862	74	25	not	RB
740	863	75	25	have	VB
741	864	76	25	recommended	VB
742	865	77	25	him	NN
743	866	78	25	at	OO
744	867	79	25	any	OO
745	868	80	25	time	NN
