indexInText	indexInSentence	sentenceNumber	token	posTag
146	9	6	expiration	NN
147	10	6	of	OO
148	11	6	parts	NN
149	12	6	of	OO
150	13	6	the	OO
151	14	6	U.S.A.	NN
152	15	6	Patriot	NN
153	16	6	Act	NN
154	17	6	used	VB
155	18	6	by	OO
156	19	6	the	OO
157	20	6	National	NN
158	21	6	Security	NN
159	22	6	Agency	NN
160	23	6	to	OO
161	24	6	collect	VB
162	25	6	phone	NN
163	26	6	records	NN
164	27	6	,	OO
165	28	6	but	OO
166	29	6	he	NN
167	30	6	was	VB
168	31	6	helped	VB
169	32	6	by	OO
170	33	6	the	OO
171	34	6	miscalculation	NN
172	35	6	of	OO
173	36	6	Senator	NN
174	37	6	Mitch	NN
175	38	6	McConnell	NN
176	39	6	,	OO
177	40	6	the	OO
178	41	6	majority	NN
179	42	6	leader	NN
180	43	6	,	OO
181	44	6	who	NN
182	45	6	sent	VB
183	46	6	the	OO
184	47	6	Senate	NN
185	48	6	on	OO
186	49	6	a	OO
187	50	6	weeklong	JJ
188	51	6	vacation	NN
189	52	6	after	OO
190	53	6	blocking	VB
191	54	6	the	OO
192	55	6	House	NN
193	56	6	bill	NN
194	57	6	before	OO
195	58	6	Memorial	NN
196	59	6	Day	NN
197	60	6	.	OO
198	1	7	Mr.	NN
199	2	7	McConnell	NN
200	3	7	,	OO
201	4	7	also	RB
202	5	7	of	OO
203	6	7	Kentucky	NN
204	7	7	,	OO
205	8	7	relented	VB
206	9	7	on	OO
207	10	7	Sunday	NN
208	11	7	,	OO
209	12	7	setting	VB
210	13	7	up	OO
211	14	7	a	OO
212	15	7	final	JJ
213	16	7	round	NN
214	17	7	of	OO
215	18	7	votes	NN
216	19	7	on	OO
217	20	7	Tuesday	NN
218	21	7	or	OO
219	22	7	Wednesday	NN
220	23	7	that	OO
221	24	7	will	VB
222	25	7	most	RB
223	26	7	likely	JJ
224	27	7	send	VB
225	28	7	a	OO
226	29	7	compromised	JJ
227	30	7	version	NN
228	31	7	of	OO
229	32	7	the	OO
230	33	7	House	NN
231	34	7	bill	NN
232	35	7	to	OO
233	36	7	President	NN
234	37	7	Obama	NN
235	38	7	for	OO
236	39	7	his	JJ
237	40	7	signature	NN
238	41	7	.	OO
239	1	8	Even	RB
240	2	8	Mr.	NN
241	3	8	Paul	NN
242	4	8	,	OO
243	5	8	using	VB
244	6	8	the	OO
245	7	8	procedural	JJ
246	8	8	weapon	NN
247	9	8	of	OO
248	10	8	an	OO
249	11	8	objection	NN
250	12	8	,	OO
251	13	8	conceded	VB
252	14	8	he	NN
253	15	8	could	VB
254	16	8	not	RB
255	17	8	stop	VB
256	18	8	that	OO
257	19	8	.	OO
258	1	9	“	NN
259	2	9	Little	NN
260	3	9	by	OO
261	4	9	little	JJ
262	5	9	,	OO
263	6	9	we’ve	NN
264	7	9	allowed	VB
265	8	9	our	JJ
266	9	9	freedom	NN
267	10	9	to	OO
268	11	9	slip	VB
269	12	9	away	RB
270	13	9	,	OO
271	14	9	”	OO
272	15	9	Mr.	NN
273	16	9	Paul	NN
274	17	9	said	VB
275	18	9	during	OO
276	19	9	a	OO
277	20	9	lengthy	JJ
278	21	9	floor	NN
279	22	9	soliloquy	NN
280	23	9	.	OO
281	1	10	The	OO
282	2	10	expiration	NN
283	3	10	of	OO
284	4	10	surveillance	NN
285	5	10	authority	NN
286	6	10	demonstrates	VB
287	7	10	a	OO
288	8	10	profound	JJ
289	9	10	shift	NN
290	10	10	in	OO
291	11	10	American	JJ
292	12	10	attitudes	NN
293	13	10	since	OO
294	14	10	the	OO
295	15	10	days	NN
296	16	10	after	OO
297	17	10	the	OO
298	18	10	Sept.	NN
299	19	10	11	OO
300	20	10	,	OO
301	21	10	2001	OO
302	22	10	,	OO
303	23	10	terrorist	JJ
304	24	10	attacks	NN
305	25	10	,	OO
306	26	10	when	RB
307	27	10	national	JJ
308	28	10	security	NN
309	29	10	was	VB
310	30	10	pre-eminent	JJ
311	31	10	in	OO
312	32	10	both	OO
313	33	10	parties	NN
314	34	10	.	OO
315	1	11	Fourteen	OO
316	2	11	years	NN
317	3	11	after	OO
318	4	11	that	OO
319	5	11	attack	NN
320	6	11	,	OO
321	7	11	even	RB
322	8	11	as	OO
323	9	11	American	JJ
324	10	11	conflicts	NN
325	11	11	continue	VB
326	12	11	abroad	RB
327	13	11	,	OO
328	14	11	a	OO
329	15	11	swell	NN
330	16	11	of	OO
331	17	11	privacy	NN
332	18	11	concerns	NN
333	19	11	stemming	VB
334	20	11	from	OO
335	21	11	both	OO
336	22	11	the	OO
337	23	11	vast	JJ
338	24	11	expansion	NN
339	25	11	of	OO
340	26	11	communication	NN
341	27	11	systems	NN
342	28	11	and	OO
343	29	11	an	OO
344	30	11	increasing	VB
345	31	11	distrust	NN
346	32	11	of	OO
347	33	11	government’s	NN
348	34	11	use	NN
349	35	11	of	OO
350	36	11	data	NN
351	37	11	has	VB
352	38	11	turned	VB
353	39	11	those	OO
354	40	11	concerns	NN
355	41	11	on	OO
356	42	11	their	JJ
357	43	11	head	NN
358	44	11	.	OO
359	1	12	While	OO
360	2	12	it	NN
361	3	12	would	VB
362	4	12	represent	VB
363	5	12	a	OO
364	6	12	retrenchment	NN
365	7	12	on	OO
366	8	12	the	OO
367	9	12	part	NN
368	10	12	of	OO
369	11	12	the	OO
370	12	12	government	NN
371	13	12	,	OO
372	14	12	it	NN
373	15	12	does	VB
374	16	12	not	RB
375	17	12	end	VB
376	18	12	the	OO
377	19	12	argument	NN
378	20	12	over	OO
379	21	12	the	OO
380	22	12	dual	JJ
381	23	12	imperatives	NN
382	24	12	of	OO
383	25	12	security	NN
384	26	12	and	OO
385	27	12	individual	JJ
386	28	12	liberty	NN
387	29	12	brought	VB
388	30	12	to	OO
389	31	12	light	NN
390	32	12	by	OO
391	33	12	Edward	NN
392	34	12	J.	NN
393	35	12	Snowden	NN
394	36	12	,	OO
395	37	12	a	OO
396	38	12	former	JJ
397	39	12	contractor	NN
398	40	12	for	OO
399	41	12	the	OO
400	42	12	National	NN
401	43	12	Security	NN
402	44	12	Agency	NN
403	45	12	.	OO
404	1	13	The	OO
405	2	13	expiration	NN
406	3	13	of	OO
407	4	13	three	OO
408	5	13	key	JJ
409	6	13	provisions	NN
410	7	13	of	OO
411	8	13	the	OO
412	9	13	Patriot	NN
413	10	13	Act	NN
414	11	13	means	VB
415	12	13	that	OO
416	13	13	,	OO
417	14	13	for	OO
418	15	13	now	RB
419	16	13	,	OO
420	17	13	the	OO
421	18	13	N.S.A.	NN
422	19	13	will	VB
423	20	13	no	RB
424	21	13	longer	RB
425	22	13	collect	VB
426	23	13	newly	RB
427	24	13	created	VB
428	25	13	logs	NN
429	26	13	of	OO
430	27	13	Americans	NN
431	28	13	’	VB
432	29	13	phone	NN
433	30	13	calls	NN
434	31	13	in	OO
435	32	13	bulk	NN
436	33	13	.	OO
437	1	14	It	NN
438	2	14	also	RB
439	3	14	means	VB
440	4	14	that	OO
441	5	14	the	OO
442	6	14	F.B.I.	NN
443	7	14	cannot	VB
444	8	14	invoke	VB
445	9	14	the	OO
446	10	14	Patriot	NN
447	11	14	Act	NN
448	12	14	to	OO
449	13	14	obtain	VB
450	14	14	,	OO
451	15	14	for	OO
452	16	14	new	JJ
453	17	14	investigations	NN
454	18	14	,	OO
455	19	14	wiretap	NN
456	20	14	orders	NN
457	21	14	that	OO
458	22	14	follow	VB
459	23	14	a	OO
460	24	14	suspect	NN
461	25	14	who	NN
462	26	14	changes	VB
463	27	14	phones	NN
464	28	14	,	OO
465	29	14	wiretap	NN
466	30	14	orders	NN
467	31	14	for	OO
468	32	14	a	OO
469	33	14	“lone	NN
470	34	14	wolf	NN
471	35	14	”	VB
472	36	14	terrorism	NN
473	37	14	suspect	VB
474	38	14	not	RB
475	39	14	linked	VB
476	40	14	to	OO
477	41	14	a	OO
478	42	14	group	NN
479	43	14	,	OO
480	44	14	or	OO
481	45	14	court	NN
482	46	14	orders	NN
483	47	14	to	OO
484	48	14	obtain	VB
485	49	14	business	NN
486	50	14	records	NN
487	51	14	relevant	JJ
488	52	14	to	OO
489	53	14	an	OO
490	54	14	investigation	NN
491	55	14	.	OO
492	1	15	However	RB
493	2	15	,	OO
494	3	15	the	OO
495	4	15	Justice	NN
496	5	15	Department	NN
497	6	15	may	VB
498	7	15	invoke	VB
499	8	15	a	OO
500	9	15	so-called	JJ
501	10	15	grandfather	NN
502	11	15	clause	NN
503	12	15	to	OO
504	13	15	keep	VB
505	14	15	using	VB
506	15	15	those	OO
507	16	15	powers	NN
508	17	15	for	OO
509	18	15	investigations	NN
510	19	15	that	OO
511	20	15	had	VB
512	21	15	started	VB
513	22	15	before	OO
514	23	15	June	NN
515	24	15	1	OO
516	25	15	,	OO
517	26	15	and	OO
518	27	15	there	OO
519	28	15	are	VB
520	29	15	additional	JJ
521	30	15	workarounds	NN
522	31	15	investigators	NN
523	32	15	may	VB
524	33	15	use	VB
525	34	15	to	OO
526	35	15	overcome	VB
527	36	15	the	OO
528	37	15	lapse	NN
529	38	15	in	OO
530	39	15	the	OO
531	40	15	authorizations	NN
532	41	15	.	OO
533	1	16	Mr.	NN
534	2	16	McConnell	NN
535	3	16	and	OO
536	4	16	other	JJ
537	5	16	national	JJ
538	6	16	security	NN
539	7	16	hawks	NN
540	8	16	who	NN
541	9	16	did	VB
542	10	16	not	RB
543	11	16	continue	VB
544	12	16	the	OO
545	13	16	program	NN
546	14	16	may	VB
547	15	16	have	VB
548	16	16	badly	RB
549	17	16	underestimated	VB
550	18	16	the	OO
551	19	16	shift	NN
552	20	16	in	OO
553	21	16	the	OO
554	22	16	national	JJ
555	23	16	mood	NN
556	24	16	,	OO
557	25	16	which	OO
558	26	16	has	VB
559	27	16	found	VB
560	28	16	its	JJ
561	29	16	voice	NN
562	30	16	with	OO
563	31	16	Democrats	NN
564	32	16	and	OO
565	33	16	the	OO
566	34	16	libertarian	JJ
567	35	16	wing	NN
568	36	16	of	OO
569	37	16	the	OO
570	38	16	Republican	NN
571	39	16	Party	NN
572	40	16	.	OO
573	1	17	The	OO
574	2	17	moment	NN
575	3	17	also	RB
576	4	17	put	VB
577	5	17	Mr.	NN
578	6	17	McConnell	NN
579	7	17	at	OO
580	8	17	odds	NN
581	9	17	with	OO
582	10	17	Mr.	NN
583	11	17	Paul	NN
584	12	17	,	OO
585	13	17	whom	NN
586	14	17	he	NN
587	15	17	has	VB
588	16	17	endorsed	VB
589	17	17	for	OO
590	18	17	president	NN
591	19	17	.	OO
592	1	18	“	NN
593	2	18	I	NN
594	3	18	remain	VB
595	4	18	determined	VB
596	5	18	to	OO
597	6	18	work	VB
598	7	18	toward	OO
599	8	18	the	OO
600	9	18	best	JJ
601	10	18	outcome	NN
602	11	18	for	OO
603	12	18	the	OO
604	13	18	American	JJ
605	14	18	people	NN
606	15	18	possible	JJ
607	16	18	under	OO
608	17	18	the	OO
609	18	18	circumstances	NN
610	19	18	,	OO
611	20	18	”	RB
612	21	18	Mr.	NN
613	22	18	McConnell	NN
614	23	18	said	VB
615	24	18	.	OO
616	1	19	“This	OO
617	2	19	is	VB
618	3	19	where	RB
619	4	19	we	NN
620	5	19	are	VB
621	6	19	,	OO
622	7	19	colleagues	NN
623	8	19	—	VB
624	9	19	a	OO
625	10	19	House-passed	JJ
626	11	19	bill	NN
627	12	19	with	OO
628	13	19	some	OO
629	14	19	serious	JJ
630	15	19	flaws	NN
631	16	19	,	OO
632	17	19	and	OO
633	18	19	an	OO
634	19	19	inability	NN
635	20	19	to	OO
636	21	19	get	VB
637	22	19	a	OO
638	23	19	short-term	JJ
639	24	19	extension	NN
640	25	19	to	OO
641	26	19	improve	VB
642	27	19	the	OO
643	28	19	House	NN
644	29	19	bill	NN
645	30	19	.	OO
646	31	19	”	OO
647	1	20	Mr.	NN
648	2	20	Paul’s	NN
649	3	20	effort	NN
650	4	20	clearly	RB
651	5	20	angered	VB
652	6	20	many	JJ
653	7	20	of	OO
654	8	20	his	JJ
655	9	20	Republican	JJ
656	10	20	colleagues	NN
657	11	20	,	OO
658	12	20	who	NN
659	13	20	met	VB
660	14	20	without	OO
661	15	20	him	NN
662	16	20	an	OO
663	17	20	hour	NN
664	18	20	before	OO
665	19	20	the	OO
666	20	20	Senate	NN
667	21	20	began	VB
668	22	20	to	OO
669	23	20	vote	VB
670	24	20	Sunday	NN
671	25	20	night	NN
672	26	20	.	OO
673	1	21	Senator	NN
674	2	21	John	NN
675	3	21	McCain	NN
676	4	21	,	OO
677	5	21	Republican	NN
678	6	21	of	OO
679	7	21	Arizona	NN
680	8	21	,	OO
681	9	21	who	NN
682	10	21	sparred	VB
683	11	21	with	OO
684	12	21	Mr.	NN
685	13	21	Paul	NN
686	14	21	on	OO
687	15	21	the	OO
688	16	21	floor	NN
689	17	21	over	OO
690	18	21	procedure	NN
691	19	21	,	OO
692	20	21	said	VB
693	21	21	later	RB
694	22	21	that	OO
695	23	21	Mr.	NN
696	24	21	Paul	NN
697	25	21	was	VB
698	26	21	not	RB
699	27	21	fit	VB
700	28	21	for	OO
701	29	21	the	OO
702	30	21	White	NN
703	31	21	House	NN
704	32	21	job	NN
705	33	21	he	NN
706	34	21	seeks	VB
707	35	21	.	OO
708	1	22	“I’ve	NN
709	2	22	said	VB
710	3	22	on	OO
711	4	22	many	JJ
712	5	22	occasions	NN
713	6	22	that	OO
714	7	22	I	NN
715	8	22	believe	VB
716	9	22	he	NN
717	10	22	would	VB
718	11	22	be	VB
719	12	22	the	OO
720	13	22	worst	JJ
721	14	22	candidate	NN
722	15	22	we	NN
723	16	22	could	VB
724	17	22	put	VB
725	18	22	forward	RB
726	19	22	,	OO
727	20	22	”	OO
728	21	22	he	NN
729	22	22	said	VB
730	23	22	.	OO
731	1	23	Even	RB
732	2	23	as	OO
733	3	23	senators	NN
734	4	23	were	VB
735	5	23	trickling	VB
736	6	23	into	OO
737	7	23	the	OO
738	8	23	Capitol	NN
739	9	23	from	OO
740	10	23	the	OO
741	11	23	airport	NN
742	12	23	,	OO
743	13	23	Mr.	NN
744	14	23	McConnell	NN
745	15	23	attempted	VB
746	16	23	to	OO
747	17	23	extend	VB
748	18	23	some	OO
749	19	23	aspects	NN
750	20	23	of	OO
751	21	23	the	OO
752	22	23	law	NN
753	23	23	.	OO
754	1	24	He	NN
755	2	24	asked	VB
756	3	24	senators	NN
757	4	24	to	OO
758	5	24	consider	VB
759	6	24	a	OO
760	7	24	two-week	JJ
761	8	24	continuation	NN
762	9	24	of	OO
763	10	24	the	OO
764	11	24	federal	JJ
765	12	24	authority	NN
766	13	24	to	OO
767	14	24	track	VB
768	15	24	a	OO
769	16	24	“lone	NN
770	17	24	wolf	NN
771	18	24	”	VB
772	19	24	terrorism	NN
773	20	24	suspect	VB
774	21	24	not	RB
775	22	24	connected	VB
776	23	24	to	OO
777	24	24	a	OO
778	25	24	state	NN
779	26	24	sponsor	NN
780	27	24	and	OO
781	28	24	to	OO
782	29	24	conduct	VB
783	30	24	“roving	VB
784	31	24	”	NN
785	32	24	surveillance	NN
786	33	24	of	OO
787	34	24	a	OO
788	35	24	suspect	NN
789	36	24	,	OO
790	37	24	rather	RB
791	38	24	than	OO
792	39	24	of	OO
793	40	24	a	OO
794	41	24	phone	NN
795	42	24	number	NN
796	43	24	alone	RB
797	44	24	,	OO
798	45	24	to	OO
799	46	24	combat	VB
800	47	24	terrorists	NN
801	48	24	who	NN
802	49	24	frequently	RB
803	50	24	discard	NN
804	51	24	cellphones	NN
805	52	24	.	OO
806	1	25	But	OO
807	2	25	Mr.	NN
808	3	25	Paul	NN
809	4	25	objected	VB
810	5	25	,	OO
811	6	25	and	OO
812	7	25	Mr.	NN
813	8	25	McConnell	NN
814	9	25	denounced	VB
815	10	25	from	OO
816	11	25	the	OO
817	12	25	Senate	NN
818	13	25	floor	NN
819	14	25	what	NN
820	15	25	he	NN
821	16	25	called	VB
822	17	25	“a	OO
823	18	25	campaign	NN
824	19	25	of	OO
825	20	25	demagoguery	NN
826	21	25	and	OO
827	22	25	disinformation	NN
828	23	25	”	NN
829	24	25	about	OO
830	25	25	the	OO
831	26	25	program	NN
832	27	25	.	OO
833	1	26	Mr.	NN
834	2	26	McConnell	NN
835	3	26	then	RB
836	4	26	moved	VB
837	5	26	to	OO
838	6	26	a	OO
839	7	26	second	JJ
840	8	26	option	NN
841	9	26	,	OO
842	10	26	a	OO
843	11	26	procedural	JJ
844	12	26	move	NN
845	13	26	to	OO
846	14	26	take	VB
847	15	26	up	OO
848	16	26	the	OO
849	17	26	bill	NN
850	18	26	passed	VB
851	19	26	by	OO
852	20	26	the	OO
853	21	26	House	NN
854	22	26	,	OO
855	23	26	which	OO
856	24	26	he	NN
857	25	26	said	VB
858	26	26	the	OO
859	27	26	Senate	NN
860	28	26	would	VB
861	29	26	amend	VB
862	30	26	this	OO
863	31	26	week	NN
864	32	26	.	OO
865	1	27	It	NN
866	2	27	was	VB
867	3	27	unclear	JJ
868	4	27	on	OO
869	5	27	Sunday	NN
870	6	27	how	RB
871	7	27	many	JJ
872	8	27	amendments	NN
873	9	27	,	OO
874	10	27	including	VB
875	11	27	any	OO
876	12	27	from	OO
877	13	27	Mr.	NN
878	14	27	Paul	NN
879	15	27	,	OO
880	16	27	would	VB
881	17	27	be	VB
882	18	27	considered	VB
883	19	27	and	OO
884	20	27	whether	OO
885	21	27	any	OO
886	22	27	could	VB
887	23	27	pass	VB
888	24	27	the	OO
889	25	27	Senate	NN
890	26	27	or	OO
891	27	27	be	VB
892	28	27	adopted	VB
893	29	27	by	OO
894	30	27	the	OO
895	31	27	House	NN
896	32	27	.	OO
897	1	28	The	OO
898	2	28	House	NN
899	3	28	bill	NN
900	4	28	would	VB
901	5	28	overhaul	VB
902	6	28	the	OO
903	7	28	Patriot	NN
904	8	28	Act	NN
905	9	28	and	OO
906	10	28	scale	NN
907	11	28	back	RB
908	12	28	the	OO
909	13	28	bulk	NN
910	14	28	collection	NN
911	15	28	of	OO
912	16	28	phone	NN
913	17	28	records	NN
914	18	28	revealed	VB
915	19	28	by	OO
916	20	28	Mr.	NN
917	21	28	Snowden	NN
918	22	28	.	OO
919	1	29	Under	OO
920	2	29	the	OO
921	3	29	provisions	NN
922	4	29	of	OO
923	5	29	the	OO
924	6	29	House	NN
925	7	29	bill	NN
926	8	29	,	OO
927	9	29	sweeps	NN
928	10	29	that	OO
929	11	29	had	VB
930	12	29	operated	VB
931	13	29	under	OO
932	14	29	the	OO
933	15	29	guise	NN
934	16	29	of	OO
935	17	29	so-called	JJ
936	18	29	national	JJ
937	19	29	security	NN
938	20	29	letters	NN
939	21	29	issued	VB
940	22	29	by	OO
941	23	29	the	OO
942	24	29	F.B.I.	NN
943	25	29	would	VB
944	26	29	end	VB
945	27	29	.	OO
946	1	30	The	OO
947	2	30	data	NN
948	3	30	would	VB
949	4	30	instead	RB
950	5	30	be	VB
951	6	30	stored	VB
952	7	30	by	OO
953	8	30	the	OO
954	9	30	phone	NN
955	10	30	companies	NN
956	11	30	and	OO
957	12	30	could	VB
958	13	30	be	VB
959	14	30	retrieved	VB
960	15	30	by	OO
961	16	30	intelligence	NN
962	17	30	agencies	NN
963	18	30	only	RB
964	19	30	after	OO
965	20	30	approval	NN
966	21	30	of	OO
967	22	30	the	OO
968	23	30	Foreign	NN
969	24	30	Intelligence	NN
970	25	30	Surveillance	NN
971	26	30	Act	NN
972	27	30	court	NN
973	28	30	.	OO
974	1	31	President	NN
975	2	31	Obama	NN
976	3	31	and	OO
977	4	31	his	JJ
978	5	31	director	NN
979	6	31	of	OO
980	7	31	national	JJ
981	8	31	intelligence	NN
982	9	31	,	OO
983	10	31	James	NN
984	11	31	R.	NN
985	12	31	Clapper	NN
986	13	31	Jr.	NN
987	14	31	,	OO
988	15	31	have	VB
989	16	31	made	VB
990	17	31	dire	JJ
991	18	31	warnings	NN
992	19	31	in	OO
993	20	31	recent	JJ
994	21	31	days	NN
995	22	31	about	OO
996	23	31	the	OO
997	24	31	perils	NN
998	25	31	of	OO
999	26	31	letting	VB
1000	27	31	the	OO
1001	28	31	law	NN
1002	29	31	expire	VB
1003	30	31	and	OO
1004	31	31	called	VB
1005	32	31	for	OO
1006	33	31	immediate	JJ
1007	34	31	approval	NN
1008	35	31	of	OO
1009	36	31	a	OO
1010	37	31	surveillance	NN
1011	38	31	bill	NN
1012	39	31	passed	VB
1013	40	31	by	OO
1014	41	31	the	OO
1015	42	31	House	NN
1016	43	31	.	OO
1017	1	32	The	OO
1018	2	32	C.I.A.	NN
1019	3	32	director	NN
1020	4	32	,	OO
1021	5	32	John	NN
1022	6	32	O.	NN
1023	7	32	Brennan	NN
1024	8	32	,	OO
1025	9	32	echoed	VB
1026	10	32	the	OO
1027	11	32	president	NN
1028	12	32	on	OO
1029	13	32	Sunday	NN
1030	14	32	during	OO
1031	15	32	an	OO
1032	16	32	interview	NN
1033	17	32	on	OO
1034	18	32	the	OO
1035	19	32	CBS	NN
1036	20	32	show	NN
1037	21	32	“Face	NN
1038	22	32	the	OO
1039	23	32	Nation	NN
1040	24	32	,	OO
1041	25	32	”	OO
1042	26	32	saying	VB
1043	27	32	there	RB
1044	28	32	had	VB
1045	29	32	“been	VB
1046	30	32	a	OO
1047	31	32	little	RB
1048	32	32	too	RB
1049	33	32	much	JJ
1050	34	32	political	JJ
1051	35	32	grandstanding	NN
1052	36	32	.	OO
1053	37	32	”	OO
1054	1	33	In	OO
1055	2	33	a	OO
1056	3	33	statement	NN
1057	4	33	issued	VB
1058	5	33	Sunday	NN
1059	6	33	night	NN
1060	7	33	,	OO
1061	8	33	the	OO
1062	9	33	White	NN
1063	10	33	House	NN
1064	11	33	said	VB
1065	12	33	:	OO
1066	13	33	“We	NN
1067	14	33	call	NN
1068	15	33	on	OO
1069	16	33	the	OO
1070	17	33	Senate	NN
1071	18	33	to	OO
1072	19	33	ensure	VB
1073	20	33	this	OO
1074	21	33	irresponsible	JJ
1075	22	33	lapse	NN
1076	23	33	in	OO
1077	24	33	authorities	NN
1078	25	33	is	VB
1079	26	33	as	RB
1080	27	33	short-lived	JJ
1081	28	33	as	OO
1082	29	33	possible	JJ
1083	30	33	.	OO
1084	1	34	On	OO
1085	2	34	a	OO
1086	3	34	matter	NN
1087	4	34	as	RB
1088	5	34	critical	JJ
1089	6	34	as	OO
1090	7	34	our	JJ
1091	8	34	national	JJ
1092	9	34	security	NN
1093	10	34	,	OO
1094	11	34	individual	JJ
1095	12	34	senators	NN
1096	13	34	must	VB
1097	14	34	put	VB
1098	15	34	aside	OO
1099	16	34	their	JJ
1100	17	34	partisan	JJ
1101	18	34	motivations	NN
1102	19	34	and	OO
1103	20	34	act	VB
1104	21	34	swiftly	RB
1105	22	34	.	OO
1106	1	35	The	OO
1107	2	35	American	JJ
1108	3	35	people	NN
1109	4	35	deserve	VB
1110	5	35	nothing	NN
1111	6	35	less	JJ
1112	7	35	.	OO
1113	8	35	”	OO
1114	1	36	Speaker	NN
1115	2	36	John	NN
1116	3	36	A.	NN
1117	4	36	Boehner	NN
1118	5	36	,	OO
1119	6	36	Republican	NN
1120	7	36	of	OO
1121	8	36	Ohio	NN
1122	9	36	,	OO
1123	10	36	also	RB
1124	11	36	urged	VB
1125	12	36	the	OO
1126	13	36	Senate	NN
1127	14	36	to	OO
1128	15	36	act	VB
1129	16	36	,	OO
1130	17	36	citing	VB
1131	18	36	the	OO
1132	19	36	threat	NN
1133	20	36	of	OO
1134	21	36	groups	NN
1135	22	36	like	OO
1136	23	36	the	OO
1137	24	36	Islamic	NN
1138	25	36	State	NN
1139	26	36	.	OO
1140	1	37	“Al	NN
1141	2	37	Qaeda	NN
1142	3	37	,	OO
1143	4	37	ISIL	NN
1144	5	37	and	OO
1145	6	37	other	JJ
1146	7	37	terrorists	NN
1147	8	37	around	OO
1148	9	37	the	OO
1149	10	37	globe	NN
1150	11	37	continue	VB
1151	12	37	to	OO
1152	13	37	plot	VB
1153	14	37	attacks	NN
1154	15	37	on	OO
1155	16	37	America	NN
1156	17	37	and	OO
1157	18	37	our	JJ
1158	19	37	allies	NN
1159	20	37	,	OO
1160	21	37	”	RB
1161	22	37	Mr.	NN
1162	23	37	Boehner	NN
1163	24	37	said	VB
1164	25	37	in	OO
1165	26	37	a	OO
