indexInDoc	indexInText	indexInSentence	sentenceNumber	token	posTag
110	124	39	3	of	OO
111	125	40	3	a	OO
112	126	41	3	mother	NN
113	127	42	3	in	OO
114	128	43	3	affection	NN
115	130	1	4	Sixteen	OO
116	131	2	4	years	NN
117	132	3	4	had	VB
118	133	4	4	Miss	NN
119	134	5	4	Taylor	NN
120	135	6	4	been	VB
121	136	7	4	in	OO
122	137	8	4	Mr	NN
123	138	9	4	Woodhouse	NN
124	139	10	4	s	OO
125	140	11	4	family	NN
126	142	13	4	less	JJ
127	143	14	4	as	OO
128	144	15	4	a	OO
129	145	16	4	governess	NN
130	146	17	4	than	OO
131	147	18	4	a	OO
132	148	19	4	friend	NN
133	150	21	4	very	RB
134	151	22	4	fond	JJ
135	152	23	4	of	OO
136	153	24	4	both	OO
137	154	25	4	daughters	NN
138	156	27	4	but	OO
139	157	28	4	particularly	RB
140	158	29	4	of	OO
141	159	30	4	Emma	NN
142	161	1	5	Between	OO
143	162	2	5	_them	NN
144	163	3	5	_	VB
145	164	4	5	it	NN
146	165	5	5	was	VB
147	166	6	5	more	RB
148	167	7	5	the	OO
149	168	8	5	intimacy	NN
150	169	9	5	of	OO
151	170	10	5	sisters	NN
152	172	1	6	Even	RB
153	173	2	6	before	OO
154	174	3	6	Miss	NN
155	175	4	6	Taylor	NN
156	176	5	6	had	VB
157	177	6	6	ceased	VB
158	178	7	6	to	OO
159	179	8	6	hold	VB
160	180	9	6	the	OO
161	181	10	6	nominal	JJ
162	182	11	6	office	NN
163	183	12	6	of	OO
164	184	13	6	governess	NN
165	186	15	6	the	OO
166	187	16	6	mildness	NN
167	188	17	6	of	OO
168	189	18	6	her	JJ
169	190	19	6	temper	NN
170	191	20	6	had	VB
171	192	21	6	hardly	RB
172	193	22	6	allowed	VB
173	194	23	6	her	JJ
174	195	24	6	to	OO
175	196	25	6	impose	VB
176	197	26	6	any	OO
177	198	27	6	restraint	NN
178	200	29	6	and	OO
179	201	30	6	the	OO
180	202	31	6	shadow	NN
181	203	32	6	of	OO
182	204	33	6	authority	NN
183	205	34	6	being	VB
184	206	35	6	now	RB
185	207	36	6	long	RB
186	208	37	6	passed	VB
187	209	38	6	away	RB
188	211	40	6	they	NN
189	212	41	6	had	VB
190	213	42	6	been	VB
191	214	43	6	living	VB
192	215	44	6	together	RB
193	216	45	6	as	OO
194	217	46	6	friend	NN
195	218	47	6	and	OO
196	219	48	6	friend	NN
197	220	49	6	very	RB
198	221	50	6	mutually	RB
199	222	51	6	attached	VB
200	224	53	6	and	OO
201	225	54	6	Emma	NN
202	226	55	6	doing	VB
203	227	56	6	just	RB
204	228	57	6	what	NN
205	229	58	6	she	NN
206	230	59	6	liked	VB
207	232	61	6	highly	RB
208	233	62	6	esteeming	VB
209	234	63	6	Miss	NN
210	235	64	6	Taylor	NN
211	236	65	6	s	OO
212	237	66	6	judgment	NN
213	239	68	6	but	OO
214	240	69	6	directed	VB
215	241	70	6	chiefly	RB
216	242	71	6	by	OO
217	243	72	6	her	JJ
218	244	73	6	own	JJ
219	246	1	7	The	OO
220	247	2	7	real	JJ
221	248	3	7	evils	NN
222	250	5	7	indeed	RB
223	252	7	7	of	OO
224	253	8	7	Emma	NN
225	254	9	7	s	OO
226	255	10	7	situation	NN
227	256	11	7	were	VB
228	257	12	7	the	OO
229	258	13	7	power	NN
230	259	14	7	of	OO
231	260	15	7	having	VB
232	261	16	7	rather	RB
233	262	17	7	too	RB
234	263	18	7	much	RB
235	264	19	7	her	JJ
236	265	20	7	own	JJ
237	266	21	7	way	NN
238	268	23	7	and	OO
239	269	24	7	a	OO
240	270	25	7	disposition	NN
241	271	26	7	to	OO
242	272	27	7	think	VB
243	273	28	7	a	OO
244	274	29	7	little	RB
245	275	30	7	too	RB
246	276	31	7	well	RB
247	277	32	7	of	OO
248	278	33	7	herself	NN
249	280	35	7	these	OO
250	281	36	7	were	VB
251	282	37	7	the	OO
252	283	38	7	disadvantages	NN
253	284	39	7	which	OO
254	285	40	7	threatened	VB
255	286	41	7	alloy	NN
256	287	42	7	to	OO
257	288	43	7	her	JJ
258	289	44	7	many	JJ
259	290	45	7	enjoyments	NN
260	292	1	8	The	OO
261	293	2	8	danger	NN
262	295	4	8	however	RB
263	297	6	8	was	VB
264	298	7	8	at	OO
265	299	8	8	present	JJ
266	300	9	8	so	OO
267	301	10	8	unperceived	JJ
268	303	12	8	that	OO
269	304	13	8	they	NN
270	305	14	8	did	VB
271	306	15	8	not	RB
272	307	16	8	by	OO
273	308	17	8	any	OO
274	309	18	8	means	NN
275	310	19	8	rank	NN
276	311	20	8	as	OO
277	312	21	8	misfortunes	NN
278	313	22	8	with	OO
279	314	23	8	her	NN
280	316	1	9	Sorrow	VB
281	317	2	9	camea	OO
282	318	3	9	gentle	JJ
283	319	4	9	sorrowbut	NN
284	320	5	9	not	RB
285	321	6	9	at	OO
286	322	7	9	all	OO
287	323	8	9	in	OO
288	324	9	9	the	OO
289	325	10	9	shape	NN
290	326	11	9	of	OO
291	327	12	9	any	OO
292	328	13	9	disagreeable	JJ
293	329	14	9	consciousnessMiss	NN
294	330	1	10	Taylor	NN
295	331	2	10	married	VB
296	333	1	11	It	NN
297	334	2	11	was	VB
298	335	3	11	Miss	NN
299	336	4	11	Taylor	NN
300	337	5	11	s	OO
301	338	6	11	loss	NN
302	339	7	11	which	OO
303	340	8	11	first	RB
304	341	9	11	brought	VB
305	342	10	11	grief	NN
306	344	1	12	It	NN
307	345	2	12	was	VB
308	346	3	12	on	OO
309	347	4	12	the	OO
310	348	5	12	weddingday	NN
311	349	6	12	of	OO
312	350	7	12	this	OO
313	351	8	12	beloved	JJ
314	352	9	12	friend	NN
315	353	10	12	that	OO
316	354	11	12	Emma	NN
317	355	12	12	first	RB
318	356	13	12	sat	VB
319	357	14	12	in	OO
320	358	15	12	mournful	JJ
321	359	16	12	thought	NN
322	360	17	12	of	OO
323	361	18	12	any	OO
324	362	19	12	continuance	NN
325	364	1	13	The	OO
326	365	2	13	wedding	NN
327	366	3	13	over	OO
328	368	5	13	and	OO
329	369	6	13	the	OO
330	370	7	13	bridepeople	JJ
331	371	8	13	gone	VB
332	373	10	13	her	JJ
333	374	11	13	father	NN
334	375	12	13	and	OO
335	376	13	13	herself	NN
336	377	14	13	were	VB
337	378	15	13	left	VB
338	379	16	13	to	OO
339	380	17	13	dine	VB
340	381	18	13	together	RB
341	383	20	13	with	OO
342	384	21	13	no	OO
343	385	22	13	prospect	NN
344	386	23	13	of	OO
345	387	24	13	a	OO
346	388	25	13	third	JJ
347	389	26	13	to	OO
348	390	27	13	cheer	VB
349	391	28	13	a	OO
350	392	29	13	long	JJ
351	393	30	13	evening	NN
352	395	1	14	Her	JJ
353	396	2	14	father	NN
354	397	3	14	composed	VB
355	398	4	14	himself	NN
356	399	5	14	to	OO
357	400	6	14	sleep	VB
358	401	7	14	after	OO
359	402	8	14	dinner	NN
360	404	10	14	as	OO
361	405	11	14	usual	JJ
362	407	13	14	and	OO
363	408	14	14	she	NN
364	409	15	14	had	VB
365	410	16	14	then	RB
366	411	17	14	only	RB
367	412	18	14	to	OO
368	413	19	14	sit	VB
369	414	20	14	and	OO
370	415	21	14	think	VB
371	416	22	14	of	OO
372	417	23	14	what	NN
373	418	24	14	she	NN
374	419	25	14	had	VB
375	420	26	14	lost	VB
376	422	1	15	The	OO
377	423	2	15	event	NN
378	424	3	15	had	VB
379	425	4	15	every	OO
380	426	5	15	promise	NN
381	427	6	15	of	OO
382	428	7	15	happiness	NN
383	429	8	15	for	OO
384	430	9	15	her	JJ
385	431	10	15	friend	NN
386	433	1	16	Mr	NN
387	434	2	16	Weston	NN
388	435	3	16	was	VB
389	436	4	16	a	OO
390	437	5	16	man	NN
391	438	6	16	of	OO
392	439	7	16	unexceptionable	JJ
393	440	8	16	character	NN
394	442	10	16	easy	JJ
395	443	11	16	fortune	NN
396	445	13	16	suitable	JJ
397	446	14	16	age	NN
398	448	16	16	and	OO
399	449	17	16	pleasant	JJ
400	450	18	16	manners	NN
401	452	20	16	and	OO
402	453	21	16	there	OO
403	454	22	16	was	VB
404	455	23	16	some	OO
405	456	24	16	satisfaction	NN
406	457	25	16	in	OO
407	458	26	16	considering	VB
408	459	27	16	with	OO
409	460	28	16	what	NN
410	461	29	16	selfdenying	JJ
411	463	31	16	generous	JJ
412	464	32	16	friendship	NN
413	465	33	16	she	NN
414	466	34	16	had	VB
415	467	35	16	always	RB
416	468	36	16	wished	VB
417	469	37	16	and	OO
418	470	38	16	promoted	VB
419	471	39	16	the	OO
420	472	40	16	match	NN
421	474	42	16	but	OO
422	475	43	16	it	NN
423	476	44	16	was	VB
424	477	45	16	a	OO
425	478	46	16	black	JJ
426	479	47	16	morning	NN
427	480	48	16	s	OO
428	481	49	16	work	NN
429	482	50	16	for	OO
430	483	51	16	her	NN
431	485	1	17	The	OO
432	486	2	17	want	NN
433	487	3	17	of	OO
434	488	4	17	Miss	NN
435	489	5	17	Taylor	NN
436	490	6	17	would	VB
437	491	7	17	be	VB
438	492	8	17	felt	VB
439	493	9	17	every	OO
440	494	10	17	hour	NN
441	495	11	17	of	OO
442	496	12	17	every	OO
443	497	13	17	day	NN
444	499	1	18	She	NN
445	500	2	18	recalled	VB
446	501	3	18	her	JJ
447	502	4	18	past	JJ
448	503	5	18	kindnessthe	JJ
449	504	6	18	kindness	NN
450	506	8	18	the	OO
451	507	9	18	affection	NN
452	508	10	18	of	OO
453	509	11	18	sixteen	OO
454	510	12	18	yearshow	NN
455	511	13	18	she	NN
456	512	14	18	had	VB
457	513	15	18	taught	VB
458	514	16	18	and	OO
459	515	17	18	how	RB
460	516	18	18	she	NN
461	517	19	18	had	VB
462	518	20	18	played	VB
463	519	21	18	with	OO
464	520	22	18	her	NN
465	521	23	18	from	OO
466	522	24	18	five	OO
467	523	25	18	years	NN
468	524	26	18	oldhow	JJ
469	525	27	18	she	NN
470	526	28	18	had	VB
471	527	29	18	devoted	VB
472	528	30	18	all	OO
473	529	31	18	her	JJ
474	530	32	18	powers	NN
475	531	33	18	to	OO
476	532	34	18	attach	VB
477	533	35	18	and	OO
478	534	36	18	amuse	VB
479	535	37	18	her	JJ
480	536	38	18	in	OO
481	537	39	18	healthand	NN
482	538	40	18	how	RB
483	539	41	18	nursed	VB
484	540	42	18	her	NN
485	541	43	18	through	OO
486	542	44	18	the	OO
487	543	45	18	various	JJ
488	544	46	18	illnesses	NN
489	545	47	18	of	OO
490	546	48	18	childhood	NN
491	548	1	19	A	OO
492	549	2	19	large	JJ
493	550	3	19	debt	NN
494	551	4	19	of	OO
495	552	5	19	gratitude	NN
496	553	6	19	was	VB
497	554	7	19	owing	VB
498	555	8	19	here	RB
499	557	10	19	but	OO
500	558	11	19	the	OO
501	559	12	19	intercourse	NN
502	560	13	19	of	OO
503	561	14	19	the	OO
504	562	15	19	last	JJ
505	563	16	19	seven	OO
506	564	17	19	years	NN
507	566	19	19	the	OO
508	567	20	19	equal	JJ
509	568	21	19	footing	NN
510	569	22	19	and	OO
511	570	23	19	perfect	JJ
512	571	24	19	unreserve	NN
513	572	25	19	which	OO
514	573	26	19	had	VB
515	574	27	19	soon	RB
516	575	28	19	followed	VB
517	576	29	19	Isabella	NN
518	577	30	19	s	OO
519	578	31	19	marriage	NN
520	580	33	19	on	OO
521	581	34	19	their	JJ
522	582	35	19	being	VB
523	583	36	19	left	VB
524	584	37	19	to	OO
525	585	38	19	each	OO
526	586	39	19	other	JJ
527	588	41	19	was	VB
528	589	42	19	yet	RB
529	590	43	19	a	OO
530	591	44	19	dearer	NN
531	593	46	19	tenderer	NN
532	594	47	19	recollection	NN
533	596	1	20	She	NN
534	597	2	20	had	VB
535	598	3	20	been	VB
536	599	4	20	a	OO
537	600	5	20	friend	NN
538	601	6	20	and	OO
539	602	7	20	companion	NN
540	603	8	20	such	JJ
541	604	9	20	as	OO
542	605	10	20	few	JJ
543	606	11	20	possessed	VB
544	608	13	20	intelligent	JJ
545	610	15	20	wellinformed	JJ
546	612	17	20	useful	JJ
547	614	19	20	gentle	JJ
548	616	21	20	knowing	VB
549	617	22	20	all	OO
550	618	23	20	the	OO
551	619	24	20	ways	NN
552	620	25	20	of	OO
553	621	26	20	the	OO
554	622	27	20	family	NN
555	624	29	20	interested	JJ
556	625	30	20	in	OO
557	626	31	20	all	OO
558	627	32	20	its	JJ
559	628	33	20	concerns	NN
560	630	35	20	and	OO
561	631	36	20	peculiarly	RB
562	632	37	20	interested	JJ
563	633	38	20	in	OO
564	634	39	20	herself	NN
565	636	41	20	in	OO
566	637	42	20	every	OO
567	638	43	20	pleasure	NN
568	640	45	20	every	OO
569	641	46	20	scheme	NN
570	642	47	20	of	OO
571	643	48	20	hersone	OO
572	644	49	20	to	OO
573	645	50	20	whom	NN
574	646	51	20	she	NN
575	647	52	20	could	VB
576	648	53	20	speak	VB
577	649	54	20	every	OO
578	650	55	20	thought	NN
579	651	56	20	as	OO
580	652	57	20	it	NN
581	653	58	20	arose	VB
582	655	60	20	and	OO
583	656	61	20	who	NN
584	657	62	20	had	VB
585	658	63	20	such	JJ
586	659	64	20	an	OO
587	660	65	20	affection	NN
588	661	66	20	for	OO
589	662	67	20	her	JJ
590	663	68	20	as	RB
591	664	69	20	could	VB
592	665	70	20	never	RB
593	666	71	20	find	VB
594	667	72	20	fault	NN
595	669	1	21	How	RB
596	670	2	21	was	VB
597	671	3	21	she	NN
598	672	4	21	to	OO
599	673	5	21	bear	VB
600	674	6	21	the	OO
601	675	7	21	changeIt	NN
602	676	8	21	was	VB
603	677	9	21	true	JJ
604	678	10	21	that	OO
605	679	11	21	her	JJ
606	680	12	21	friend	NN
607	681	13	21	was	VB
608	682	14	21	going	VB
609	683	15	21	only	RB
610	684	16	21	half	OO
611	685	17	21	a	OO
612	686	18	21	mile	NN
613	687	19	21	from	OO
614	688	20	21	them	NN
615	690	22	21	but	OO
616	691	23	21	Emma	NN
617	692	24	21	was	VB
618	693	25	21	aware	JJ
619	694	26	21	that	OO
620	695	27	21	great	JJ
621	696	28	21	must	VB
622	697	29	21	be	VB
623	698	30	21	the	OO
624	699	31	21	difference	NN
625	700	32	21	between	OO
626	701	33	21	a	OO
627	702	34	21	Mrs	NN
628	703	35	21	Weston	NN
629	705	37	21	only	RB
630	706	38	21	half	OO
631	707	39	21	a	OO
632	708	40	21	mile	NN
633	709	41	21	from	OO
634	710	42	21	them	NN
635	712	44	21	and	OO
636	713	45	21	a	OO
637	714	46	21	Miss	NN
638	715	47	21	Taylor	NN
639	716	48	21	in	OO
640	717	49	21	the	OO
641	718	50	21	house	NN
642	720	52	21	and	OO
643	721	53	21	with	OO
644	722	54	21	all	OO
645	723	55	21	her	JJ
646	724	56	21	advantages	NN
647	726	58	21	natural	JJ
648	727	59	21	and	OO
649	728	60	21	domestic	JJ
650	730	62	21	she	NN
651	731	63	21	was	VB
652	732	64	21	now	RB
653	733	65	21	in	OO
654	734	66	21	great	JJ
655	735	67	21	danger	NN
656	736	68	21	of	OO
657	737	69	21	suffering	VB
658	738	70	21	from	OO
659	739	71	21	intellectual	JJ
660	740	72	21	solitude	NN
661	742	1	22	She	NN
662	743	2	22	dearly	RB
663	744	3	22	loved	VB
664	745	4	22	her	JJ
665	746	5	22	father	NN
666	748	7	22	but	OO
667	749	8	22	he	NN
668	750	9	22	was	VB
669	751	10	22	no	OO
670	752	11	22	companion	NN
671	753	12	22	for	OO
672	754	13	22	her	NN
673	756	1	23	He	NN
674	757	2	23	could	VB
675	758	3	23	not	RB
676	759	4	23	meet	VB
677	760	5	23	her	JJ
678	761	6	23	in	OO
679	762	7	23	conversation	NN
680	764	9	23	rational	JJ
681	765	10	23	or	OO
682	766	11	23	playful	NN
683	768	1	24	The	OO
684	769	2	24	evil	NN
685	770	3	24	of	OO
686	771	4	24	the	OO
687	772	5	24	actual	JJ
688	773	6	24	disparity	NN
689	774	7	24	in	OO
690	775	8	24	their	JJ
691	776	9	24	ages	NN
692	778	11	24	and	OO
693	779	12	24	Mr	NN
694	780	13	24	Woodhouse	NN
695	781	14	24	had	VB
696	782	15	24	not	RB
697	783	16	24	married	JJ
698	784	17	24	early	RB
699	786	19	24	was	VB
700	787	20	24	much	RB
701	788	21	24	increased	VB
702	789	22	24	by	OO
703	790	23	24	his	JJ
704	791	24	24	constitution	NN
705	792	25	24	and	OO
706	793	26	24	habits	NN
707	795	28	24	for	OO
708	796	29	24	having	VB
709	797	30	24	been	VB
710	798	31	24	a	OO
711	799	32	24	valetudinarian	NN
712	800	33	24	all	OO
713	801	34	24	his	JJ
714	802	35	24	life	NN
715	804	37	24	without	OO
716	805	38	24	activity	NN
717	806	39	24	of	OO
718	807	40	24	mind	NN
719	808	41	24	or	OO
720	809	42	24	body	NN
721	811	44	24	he	NN
722	812	45	24	was	VB
723	813	46	24	a	OO
724	814	47	24	much	RB
725	815	48	24	older	JJ
726	816	49	24	man	NN
727	817	50	24	in	OO
728	818	51	24	ways	NN
729	819	52	24	than	OO
730	820	53	24	in	OO
731	821	54	24	years	NN
732	823	56	24	and	OO
733	824	57	24	though	RB
734	825	58	24	everywhere	RB
735	826	59	24	beloved	JJ
736	827	60	24	for	OO
737	828	61	24	the	OO
738	829	62	24	friendliness	NN
739	830	63	24	of	OO
740	831	64	24	his	JJ
741	832	65	24	heart	NN
742	833	66	24	and	OO
743	834	67	24	his	JJ
744	835	68	24	amiable	JJ
745	836	69	24	temper	NN
746	838	71	24	his	JJ
747	839	72	24	talents	NN
748	840	73	24	could	VB
749	841	74	24	not	RB
750	842	75	24	have	VB
751	843	76	24	recommended	VB
752	844	77	24	him	NN
753	845	78	24	at	OO
754	846	79	24	any	OO
755	847	80	24	time	NN
