indexInDoc	indexInText	indexInSentence	sentenceNumber	token	posTag
358	394	32	11	by	OO
359	395	33	11	Edward	NN
360	396	34	11	J	NN
361	397	35	11	Snowden	NN
362	399	37	11	a	OO
363	400	38	11	former	JJ
364	401	39	11	contractor	NN
365	402	40	11	for	OO
366	403	41	11	the	OO
367	404	42	11	National	NN
368	405	43	11	Security	NN
369	406	44	11	Agency	NN
370	408	1	12	The	OO
371	409	2	12	expiration	NN
372	410	3	12	of	OO
373	411	4	12	three	OO
374	412	5	12	key	JJ
375	413	6	12	provisions	NN
376	414	7	12	of	OO
377	415	8	12	the	OO
378	416	9	12	Patriot	NN
379	417	10	12	Act	NN
380	418	11	12	means	VB
381	419	12	12	that	OO
382	421	14	12	for	OO
383	422	15	12	now	RB
384	424	17	12	the	OO
385	425	18	12	NSA	NN
386	426	19	12	will	VB
387	427	20	12	no	RB
388	428	21	12	longer	RB
389	429	22	12	collect	VB
390	430	23	12	newly	RB
391	431	24	12	created	VB
392	432	25	12	logs	NN
393	433	26	12	of	OO
394	434	27	12	Americans	NN
395	436	29	12	phone	NN
396	437	30	12	calls	NN
397	438	31	12	in	OO
398	439	32	12	bulk	NN
399	441	1	13	It	NN
400	442	2	13	also	RB
401	443	3	13	means	VB
402	444	4	13	that	OO
403	445	5	13	the	OO
404	446	6	13	FBI	NN
405	447	7	13	can	VB
406	448	8	13	not	RB
407	449	9	13	invoke	VB
408	450	10	13	the	OO
409	451	11	13	Patriot	NN
410	452	12	13	Act	NN
411	453	13	13	to	OO
412	454	14	13	obtain	VB
413	456	16	13	for	OO
414	457	17	13	new	JJ
415	458	18	13	investigations	NN
416	460	20	13	wiretap	NN
417	461	21	13	orders	NN
418	462	22	13	that	OO
419	463	23	13	follow	VB
420	464	24	13	a	OO
421	465	25	13	suspect	NN
422	466	26	13	who	NN
423	467	27	13	changes	VB
424	468	28	13	phones	NN
425	470	30	13	wiretap	NN
426	471	31	13	orders	NN
427	472	32	13	for	OO
428	473	33	13	a	OO
429	475	35	13	lone	JJ
430	476	36	13	wolf	NN
431	478	38	13	terrorism	NN
432	479	39	13	suspect	NN
433	480	40	13	not	RB
434	481	41	13	linked	VB
435	482	42	13	to	OO
436	483	43	13	a	OO
437	484	44	13	group	NN
438	486	46	13	or	OO
439	487	47	13	court	NN
440	488	48	13	orders	NN
441	489	49	13	to	OO
442	490	50	13	obtain	VB
443	491	51	13	business	NN
444	492	52	13	records	NN
445	493	53	13	relevant	JJ
446	494	54	13	to	OO
447	495	55	13	an	OO
448	496	56	13	investigation	NN
449	498	1	14	However	RB
450	500	3	14	the	OO
451	501	4	14	Justice	NN
452	502	5	14	Department	NN
453	503	6	14	may	VB
454	504	7	14	invoke	VB
455	505	8	14	a	OO
456	506	9	14	socalled	JJ
457	507	10	14	grandfather	NN
458	508	11	14	clause	NN
459	509	12	14	to	OO
460	510	13	14	keep	VB
461	511	14	14	using	VB
462	512	15	14	those	OO
463	513	16	14	powers	NN
464	514	17	14	for	OO
465	515	18	14	investigations	NN
466	516	19	14	that	OO
467	517	20	14	had	VB
468	518	21	14	started	VB
469	519	22	14	before	OO
470	520	23	14	June	NN
471	521	24	14	1	OO
472	523	26	14	and	OO
473	524	27	14	there	OO
474	525	28	14	are	VB
475	526	29	14	additional	JJ
476	527	30	14	workarounds	NN
477	528	31	14	investigators	NN
478	529	32	14	may	VB
479	530	33	14	use	VB
480	531	34	14	to	OO
481	532	35	14	overcome	VB
482	533	36	14	the	OO
483	534	37	14	lapse	NN
484	535	38	14	in	OO
485	536	39	14	the	OO
486	537	40	14	authorizations	NN
487	539	1	15	Mr	NN
488	540	2	15	McConnell	NN
489	541	3	15	and	OO
490	542	4	15	other	JJ
491	543	5	15	national	JJ
492	544	6	15	security	NN
493	545	7	15	hawks	NN
494	546	8	15	who	NN
495	547	9	15	did	VB
496	548	10	15	not	RB
497	549	11	15	continue	VB
498	550	12	15	the	OO
499	551	13	15	program	NN
500	552	14	15	may	VB
501	553	15	15	have	VB
502	554	16	15	badly	RB
503	555	17	15	underestimated	VB
504	556	18	15	the	OO
505	557	19	15	shift	NN
506	558	20	15	in	OO
507	559	21	15	the	OO
508	560	22	15	national	JJ
509	561	23	15	mood	NN
510	563	25	15	which	OO
511	564	26	15	has	VB
512	565	27	15	found	VB
513	566	28	15	its	JJ
514	567	29	15	voice	NN
515	568	30	15	with	OO
516	569	31	15	Democrats	NN
517	570	32	15	and	OO
518	571	33	15	the	OO
519	572	34	15	libertarian	JJ
520	573	35	15	wing	NN
521	574	36	15	of	OO
522	575	37	15	the	OO
523	576	38	15	Republican	NN
524	577	39	15	Party	NN
525	579	1	16	The	OO
526	580	2	16	moment	NN
527	581	3	16	also	RB
528	582	4	16	put	VB
529	583	5	16	Mr	NN
530	584	6	16	McConnell	NN
531	585	7	16	at	OO
532	586	8	16	odds	NN
533	587	9	16	with	OO
534	588	10	16	Mr	NN
535	589	11	16	Paul	NN
536	591	13	16	whom	NN
537	592	14	16	he	NN
538	593	15	16	has	VB
539	594	16	16	endorsed	VB
540	595	17	16	for	OO
541	596	18	16	president	NN
542	599	2	17	I	NN
543	600	3	17	remain	VB
544	601	4	17	determined	VB
545	602	5	17	to	OO
546	603	6	17	work	VB
547	604	7	17	toward	OO
548	605	8	17	the	OO
549	606	9	17	best	JJ
550	607	10	17	outcome	NN
551	608	11	17	for	OO
552	609	12	17	the	OO
553	610	13	17	American	JJ
554	611	14	17	people	NN
555	612	15	17	possible	JJ
556	613	16	17	under	OO
557	614	17	17	the	OO
558	615	18	17	circumstances	NN
559	618	21	17	Mr	NN
560	619	22	17	McConnell	NN
561	620	23	17	said	VB
562	623	2	18	This	OO
563	624	3	18	is	VB
564	625	4	18	where	RB
565	626	5	18	we	NN
566	627	6	18	are	VB
567	629	8	18	colleagues	NN
568	631	10	18	a	OO
569	632	11	18	Housepassed	JJ
570	633	12	18	bill	NN
571	634	13	18	with	OO
572	635	14	18	some	OO
573	636	15	18	serious	JJ
574	637	16	18	flaws	NN
575	639	18	18	and	OO
576	640	19	18	an	OO
577	641	20	18	inability	NN
578	642	21	18	to	OO
579	643	22	18	get	VB
580	644	23	18	a	OO
581	645	24	18	shortterm	JJ
582	646	25	18	extension	NN
583	647	26	18	to	OO
584	648	27	18	improve	VB
585	649	28	18	the	OO
586	650	29	18	House	NN
587	651	30	18	bill	NN
588	654	1	19	Mr	NN
589	655	2	19	Paul	NN
590	656	3	19	s	OO
591	657	4	19	effort	NN
592	658	5	19	clearly	RB
593	659	6	19	angered	VB
594	660	7	19	many	JJ
595	661	8	19	of	OO
596	662	9	19	his	JJ
597	663	10	19	Republican	JJ
598	664	11	19	colleagues	NN
599	666	13	19	who	NN
600	667	14	19	met	VB
601	668	15	19	without	OO
602	669	16	19	him	NN
603	670	17	19	an	OO
604	671	18	19	hour	NN
605	672	19	19	before	OO
606	673	20	19	the	OO
607	674	21	19	Senate	NN
608	675	22	19	began	VB
609	676	23	19	to	OO
610	677	24	19	vote	VB
611	678	25	19	Sunday	NN
612	679	26	19	night	NN
613	681	1	20	Senator	NN
614	682	2	20	John	NN
615	683	3	20	McCain	NN
616	685	5	20	Republican	NN
617	686	6	20	of	OO
618	687	7	20	Arizona	NN
619	689	9	20	who	NN
620	690	10	20	sparred	VB
621	691	11	20	with	OO
622	692	12	20	Mr	NN
623	693	13	20	Paul	NN
624	694	14	20	on	OO
625	695	15	20	the	OO
626	696	16	20	floor	NN
627	697	17	20	over	OO
628	698	18	20	procedure	NN
629	700	20	20	said	VB
630	701	21	20	later	RB
631	702	22	20	that	OO
632	703	23	20	Mr	NN
633	704	24	20	Paul	NN
634	705	25	20	was	VB
635	706	26	20	not	RB
636	707	27	20	fit	VB
637	708	28	20	for	OO
638	709	29	20	the	OO
639	710	30	20	White	NN
640	711	31	20	House	NN
641	712	32	20	job	NN
642	713	33	20	he	NN
643	714	34	20	seeks	VB
644	717	2	21	I	NN
645	718	3	21	ve	VB
646	719	4	21	said	VB
647	720	5	21	on	OO
648	721	6	21	many	JJ
649	722	7	21	occasions	NN
650	723	8	21	that	OO
651	724	9	21	I	NN
652	725	10	21	believe	VB
653	726	11	21	he	NN
654	727	12	21	would	VB
655	728	13	21	be	VB
656	729	14	21	the	OO
657	730	15	21	worst	JJ
658	731	16	21	candidate	NN
659	732	17	21	we	NN
660	733	18	21	could	VB
661	734	19	21	put	VB
662	735	20	21	forward	RB
663	738	23	21	he	NN
664	739	24	21	said	VB
665	741	1	22	Even	RB
666	742	2	22	as	OO
667	743	3	22	senators	NN
668	744	4	22	were	VB
669	745	5	22	trickling	VB
670	746	6	22	into	OO
671	747	7	22	the	OO
672	748	8	22	Capitol	NN
673	749	9	22	from	OO
674	750	10	22	the	OO
675	751	11	22	airport	NN
676	753	13	22	Mr	NN
677	754	14	22	McConnell	NN
678	755	15	22	attempted	VB
679	756	16	22	to	OO
680	757	17	22	extend	VB
681	758	18	22	some	OO
682	759	19	22	aspects	NN
683	760	20	22	of	OO
684	761	21	22	the	OO
685	762	22	22	law	NN
686	764	1	23	He	NN
687	765	2	23	asked	VB
688	766	3	23	senators	NN
689	767	4	23	to	OO
690	768	5	23	consider	VB
691	769	6	23	a	OO
692	770	7	23	twoweek	JJ
693	771	8	23	continuation	NN
694	772	9	23	of	OO
695	773	10	23	the	OO
696	774	11	23	federal	JJ
697	775	12	23	authority	NN
698	776	13	23	to	OO
699	777	14	23	track	VB
700	778	15	23	a	OO
701	780	17	23	lone	JJ
702	781	18	23	wolf	NN
703	783	20	23	terrorism	NN
704	784	21	23	suspect	NN
705	785	22	23	not	RB
706	786	23	23	connected	VB
707	787	24	23	to	OO
708	788	25	23	a	OO
709	789	26	23	state	NN
710	790	27	23	sponsor	NN
711	791	28	23	and	OO
712	792	29	23	to	OO
713	793	30	23	conduct	VB
714	795	32	23	roving	VB
715	797	34	23	surveillance	NN
716	798	35	23	of	OO
717	799	36	23	a	OO
718	800	37	23	suspect	NN
719	802	39	23	rather	RB
720	803	40	23	than	OO
721	804	41	23	of	OO
722	805	42	23	a	OO
723	806	43	23	phone	NN
724	807	44	23	number	NN
725	808	45	23	alone	RB
726	810	47	23	to	OO
727	811	48	23	combat	VB
728	812	49	23	terrorists	NN
729	813	50	23	who	NN
730	814	51	23	frequently	RB
731	815	52	23	discard	VB
732	816	53	23	cellphones	NN
733	818	1	24	But	OO
734	819	2	24	Mr	NN
735	820	3	24	Paul	NN
736	821	4	24	objected	VB
737	823	6	24	and	OO
738	824	7	24	Mr	NN
739	825	8	24	McConnell	NN
740	826	9	24	denounced	VB
741	827	10	24	from	OO
742	828	11	24	the	OO
743	829	12	24	Senate	NN
744	830	13	24	floor	NN
745	831	14	24	what	NN
746	832	15	24	he	NN
747	833	16	24	called	VB
748	835	18	24	a	OO
749	836	19	24	campaign	NN
750	837	20	24	of	OO
751	838	21	24	demagoguery	NN
752	839	22	24	and	OO
753	840	23	24	disinformation	NN
754	842	25	24	about	OO
755	843	26	24	the	OO
756	844	27	24	program	NN
757	846	1	25	Mr	NN
758	847	2	25	McConnell	NN
759	848	3	25	then	RB
760	849	4	25	moved	VB
761	850	5	25	to	OO
762	851	6	25	a	OO
763	852	7	25	second	JJ
764	853	8	25	option	NN
765	855	10	25	a	OO
766	856	11	25	procedural	JJ
767	857	12	25	move	NN
768	858	13	25	to	OO
769	859	14	25	take	VB
770	860	15	25	up	OO
771	861	16	25	the	OO
772	862	17	25	bill	NN
773	863	18	25	passed	VB
774	864	19	25	by	OO
775	865	20	25	the	OO
776	866	21	25	House	NN
777	868	23	25	which	OO
778	869	24	25	he	NN
779	870	25	25	said	VB
780	871	26	25	the	OO
781	872	27	25	Senate	NN
782	873	28	25	would	VB
783	874	29	25	amend	VB
784	875	30	25	this	OO
785	876	31	25	week	NN
786	878	1	26	It	NN
787	879	2	26	was	VB
788	880	3	26	unclear	JJ
789	881	4	26	on	OO
790	882	5	26	Sunday	NN
791	883	6	26	how	RB
792	884	7	26	many	JJ
793	885	8	26	amendments	NN
794	887	10	26	including	VB
795	888	11	26	any	OO
796	889	12	26	from	OO
797	890	13	26	Mr	NN
798	891	14	26	Paul	NN
799	893	16	26	would	VB
800	894	17	26	be	VB
801	895	18	26	considered	VB
802	896	19	26	and	OO
803	897	20	26	whether	OO
804	898	21	26	any	OO
805	899	22	26	could	VB
806	900	23	26	pass	VB
807	901	24	26	the	OO
808	902	25	26	Senate	NN
809	903	26	26	or	OO
810	904	27	26	be	VB
811	905	28	26	adopted	VB
812	906	29	26	by	OO
813	907	30	26	the	OO
814	908	31	26	House	NN
815	910	1	27	The	OO
816	911	2	27	House	NN
817	912	3	27	bill	NN
818	913	4	27	would	VB
819	914	5	27	overhaul	VB
820	915	6	27	the	OO
821	916	7	27	Patriot	NN
822	917	8	27	Act	NN
823	918	9	27	and	OO
824	919	10	27	scale	NN
825	920	11	27	back	RB
826	921	12	27	the	OO
827	922	13	27	bulk	NN
828	923	14	27	collection	NN
829	924	15	27	of	OO
830	925	16	27	phone	NN
831	926	17	27	records	NN
832	927	18	27	revealed	VB
833	928	19	27	by	OO
834	929	20	27	Mr	NN
835	930	21	27	Snowden	NN
836	932	1	28	Under	OO
837	933	2	28	the	OO
838	934	3	28	provisions	NN
839	935	4	28	of	OO
840	936	5	28	the	OO
841	937	6	28	House	NN
842	938	7	28	bill	NN
843	940	9	28	sweeps	VB
844	941	10	28	that	OO
845	942	11	28	had	VB
846	943	12	28	operated	VB
847	944	13	28	under	OO
848	945	14	28	the	OO
849	946	15	28	guise	NN
850	947	16	28	of	OO
851	948	17	28	socalled	JJ
852	949	18	28	national	JJ
853	950	19	28	security	NN
854	951	20	28	letters	NN
855	952	21	28	issued	VB
856	953	22	28	by	OO
857	954	23	28	the	OO
858	955	24	28	FBI	NN
859	956	25	28	would	VB
860	957	26	28	end	VB
861	959	1	29	The	OO
862	960	2	29	data	NN
863	961	3	29	would	VB
864	962	4	29	instead	RB
865	963	5	29	be	VB
866	964	6	29	stored	VB
867	965	7	29	by	OO
868	966	8	29	the	OO
869	967	9	29	phone	NN
870	968	10	29	companies	NN
871	969	11	29	and	OO
872	970	12	29	could	VB
873	971	13	29	be	VB
874	972	14	29	retrieved	VB
875	973	15	29	by	OO
876	974	16	29	intelligence	NN
877	975	17	29	agencies	NN
878	976	18	29	only	RB
879	977	19	29	after	OO
880	978	20	29	approval	NN
881	979	21	29	of	OO
882	980	22	29	the	OO
883	981	23	29	Foreign	NN
884	982	24	29	Intelligence	NN
885	983	25	29	Surveillance	NN
886	984	26	29	Act	NN
887	985	27	29	court	NN
888	987	1	30	President	NN
889	988	2	30	Obama	NN
890	989	3	30	and	OO
891	990	4	30	his	JJ
892	991	5	30	director	NN
893	992	6	30	of	OO
894	993	7	30	national	JJ
895	994	8	30	intelligence	NN
896	996	10	30	James	NN
897	997	11	30	R	NN
898	998	12	30	Clapper	NN
899	999	13	30	Jr	NN
900	1001	15	30	have	VB
901	1002	16	30	made	VB
902	1003	17	30	dire	JJ
903	1004	18	30	warnings	NN
904	1005	19	30	in	OO
905	1006	20	30	recent	JJ
906	1007	21	30	days	NN
907	1008	22	30	about	OO
908	1009	23	30	the	OO
909	1010	24	30	perils	NN
910	1011	25	30	of	OO
911	1012	26	30	letting	VB
912	1013	27	30	the	OO
913	1014	28	30	law	NN
914	1015	29	30	expire	VB
915	1016	30	30	and	OO
916	1017	31	30	called	VB
917	1018	32	30	for	OO
918	1019	33	30	immediate	JJ
919	1020	34	30	approval	NN
920	1021	35	30	of	OO
921	1022	36	30	a	OO
922	1023	37	30	surveillance	NN
923	1024	38	30	bill	NN
924	1025	39	30	passed	VB
925	1026	40	30	by	OO
926	1027	41	30	the	OO
927	1028	42	30	House	NN
928	1030	1	31	The	OO
929	1031	2	31	CIA	NN
930	1032	3	31	director	NN
931	1034	5	31	John	NN
932	1035	6	31	O	NN
933	1036	7	31	Brennan	NN
934	1038	9	31	echoed	VB
935	1039	10	31	the	OO
936	1040	11	31	president	NN
937	1041	12	31	on	OO
938	1042	13	31	Sunday	NN
939	1043	14	31	during	OO
940	1044	15	31	an	OO
941	1045	16	31	interview	NN
942	1046	17	31	on	OO
943	1047	18	31	the	OO
944	1048	19	31	CBS	NN
945	1049	20	31	show	NN
946	1051	22	31	Face	NN
947	1052	23	31	the	OO
948	1053	24	31	Nation	NN
949	1056	27	31	saying	VB
950	1057	28	31	there	OO
951	1058	29	31	had	VB
952	1060	31	31	been	VB
953	1061	32	31	a	OO
954	1062	33	31	little	JJ
955	1063	34	31	too	RB
956	1064	35	31	much	JJ
957	1065	36	31	political	JJ
958	1066	37	31	grandstanding	NN
959	1069	1	32	In	OO
960	1070	2	32	a	OO
961	1071	3	32	statement	NN
962	1072	4	32	issued	VB
963	1073	5	32	Sunday	NN
964	1074	6	32	night	NN
965	1076	8	32	the	OO
966	1077	9	32	White	NN
967	1078	10	32	House	NN
968	1079	11	32	said	VB
969	1082	14	32	We	NN
970	1083	15	32	call	VB
971	1084	16	32	on	OO
972	1085	17	32	the	OO
973	1086	18	32	Senate	NN
974	1087	19	32	to	OO
975	1088	20	32	ensure	VB
976	1089	21	32	this	OO
977	1090	22	32	irresponsible	JJ
978	1091	23	32	lapse	NN
979	1092	24	32	in	OO
980	1093	25	32	authorities	NN
981	1094	26	32	is	VB
982	1095	27	32	as	OO
983	1096	28	32	shortlived	JJ
984	1097	29	32	as	OO
985	1098	30	32	possible	JJ
986	1100	1	33	On	OO
987	1101	2	33	a	OO
988	1102	3	33	matter	NN
989	1103	4	33	as	OO
990	1104	5	33	critical	JJ
991	1105	6	33	as	OO
992	1106	7	33	our	JJ
993	1107	8	33	national	JJ
994	1108	9	33	security	NN
995	1110	11	33	individual	JJ
996	1111	12	33	senators	NN
997	1112	13	33	must	VB
998	1113	14	33	put	VB
999	1114	15	33	aside	OO
