indexInText	indexInSentence	sentenceNumber	token	posTag
178	40	5	,	OO
179	41	5	the	OO
180	42	5	majority	NN
181	43	5	leader	NN
182	44	5	,	OO
183	45	5	who	NN
184	46	5	sent	VB
185	47	5	the	OO
186	48	5	Senate	NN
187	49	5	on	OO
188	50	5	a	OO
189	51	5	weeklong	NN
190	52	5	vacation	NN
191	53	5	after	OO
192	54	5	blocking	VB
193	55	5	the	OO
194	56	5	House	NN
195	57	5	bill	NN
196	58	5	before	OO
197	59	5	Memorial	NN
198	60	5	Day	NN
199	61	5	.	OO
200	1	6	Mr.	NN
201	2	6	McConnell	NN
202	3	6	,	OO
203	4	6	also	RB
204	5	6	of	OO
205	6	6	Kentucky	NN
206	7	6	,	OO
207	8	6	relented	VB
208	9	6	on	OO
209	10	6	Sunday	NN
210	11	6	,	OO
211	12	6	setting	VB
212	13	6	up	OO
213	14	6	a	OO
214	15	6	final	JJ
215	16	6	round	NN
216	17	6	of	OO
217	18	6	votes	NN
218	19	6	on	OO
219	20	6	Tuesday	NN
220	21	6	or	OO
221	22	6	Wednesday	NN
222	23	6	that	OO
223	24	6	will	VB
224	25	6	most	RB
225	26	6	likely	JJ
226	27	6	send	VB
227	28	6	a	OO
228	29	6	compromised	VB
229	30	6	version	NN
230	31	6	of	OO
231	32	6	the	OO
232	33	6	House	NN
233	34	6	bill	NN
234	35	6	to	OO
235	36	6	President	NN
236	37	6	Obama	NN
237	38	6	for	OO
238	39	6	his	JJ
239	40	6	signature	NN
240	41	6	.	OO
241	1	7	Even	RB
242	2	7	Mr.	NN
243	3	7	Paul	NN
244	4	7	,	OO
245	5	7	using	VB
246	6	7	the	OO
247	7	7	procedural	JJ
248	8	7	weapon	NN
249	9	7	of	OO
250	10	7	an	OO
251	11	7	objection	NN
252	12	7	,	OO
253	13	7	conceded	VB
254	14	7	he	NN
255	15	7	could	VB
256	16	7	not	RB
257	17	7	stop	VB
258	18	7	that	OO
259	19	7	.	OO
260	1	8	``	OO
261	2	8	Little	JJ
262	3	8	by	OO
263	4	8	little	JJ
264	5	8	,	OO
265	6	8	we	NN
266	7	8	've	VB
267	8	8	allowed	VB
268	9	8	our	JJ
269	10	8	freedom	NN
270	11	8	to	OO
271	12	8	slip	VB
272	13	8	away	RB
273	14	8	,	OO
274	15	8	''	OO
275	16	8	Mr.	NN
276	17	8	Paul	NN
277	18	8	said	VB
278	19	8	during	OO
279	20	8	a	OO
280	21	8	lengthy	JJ
281	22	8	floor	NN
282	23	8	soliloquy	NN
283	24	8	.	OO
284	1	9	The	OO
285	2	9	expiration	NN
286	3	9	of	OO
287	4	9	surveillance	NN
288	5	9	authority	NN
289	6	9	demonstrates	VB
290	7	9	a	OO
291	8	9	profound	JJ
292	9	9	shift	NN
293	10	9	in	OO
294	11	9	American	JJ
295	12	9	attitudes	NN
296	13	9	since	OO
297	14	9	the	OO
298	15	9	days	NN
299	16	9	after	OO
300	17	9	the	OO
301	18	9	Sept.	NN
302	19	9	11	OO
303	20	9	,	OO
304	21	9	2001	OO
305	22	9	,	OO
306	23	9	terrorist	JJ
307	24	9	attacks	NN
308	25	9	,	OO
309	26	9	when	RB
310	27	9	national	JJ
311	28	9	security	NN
312	29	9	was	VB
313	30	9	pre-eminent	JJ
314	31	9	in	OO
315	32	9	both	OO
316	33	9	parties	NN
317	34	9	.	OO
318	1	10	Fourteen	OO
319	2	10	years	NN
320	3	10	after	OO
321	4	10	that	OO
322	5	10	attack	NN
323	6	10	,	OO
324	7	10	even	RB
325	8	10	as	OO
326	9	10	American	JJ
327	10	10	conflicts	NN
328	11	10	continue	VB
329	12	10	abroad	RB
330	13	10	,	OO
331	14	10	a	OO
332	15	10	swell	NN
333	16	10	of	OO
334	17	10	privacy	NN
335	18	10	concerns	NN
336	19	10	stemming	VB
337	20	10	from	OO
338	21	10	both	OO
339	22	10	the	OO
340	23	10	vast	JJ
341	24	10	expansion	NN
342	25	10	of	OO
343	26	10	communication	NN
344	27	10	systems	NN
345	28	10	and	OO
346	29	10	an	OO
347	30	10	increasing	VB
348	31	10	distrust	VB
349	32	10	of	OO
350	33	10	government	NN
351	34	10	's	OO
352	35	10	use	NN
353	36	10	of	OO
354	37	10	data	NN
355	38	10	has	VB
356	39	10	turned	VB
357	40	10	those	OO
358	41	10	concerns	NN
359	42	10	on	OO
360	43	10	their	JJ
361	44	10	head	NN
362	45	10	.	OO
363	1	11	While	OO
364	2	11	it	NN
365	3	11	would	VB
366	4	11	represent	VB
367	5	11	a	OO
368	6	11	retrenchment	NN
369	7	11	on	OO
370	8	11	the	OO
371	9	11	part	NN
372	10	11	of	OO
373	11	11	the	OO
374	12	11	government	NN
375	13	11	,	OO
376	14	11	it	NN
377	15	11	does	VB
378	16	11	not	RB
379	17	11	end	VB
380	18	11	the	OO
381	19	11	argument	NN
382	20	11	over	OO
383	21	11	the	OO
384	22	11	dual	JJ
385	23	11	imperatives	NN
386	24	11	of	OO
387	25	11	security	NN
388	26	11	and	OO
389	27	11	individual	JJ
390	28	11	liberty	NN
391	29	11	brought	VB
392	30	11	to	OO
393	31	11	light	NN
394	32	11	by	OO
395	33	11	Edward	NN
396	34	11	J.	NN
397	35	11	Snowden	NN
398	36	11	,	OO
399	37	11	a	OO
400	38	11	former	JJ
401	39	11	contractor	NN
402	40	11	for	OO
403	41	11	the	OO
404	42	11	National	NN
405	43	11	Security	NN
406	44	11	Agency	NN
407	45	11	.	OO
408	1	12	The	OO
409	2	12	expiration	NN
410	3	12	of	OO
411	4	12	three	OO
412	5	12	key	JJ
413	6	12	provisions	NN
414	7	12	of	OO
415	8	12	the	OO
416	9	12	Patriot	NN
417	10	12	Act	NN
418	11	12	means	VB
419	12	12	that	OO
420	13	12	,	OO
421	14	12	for	OO
422	15	12	now	RB
423	16	12	,	OO
424	17	12	the	OO
425	18	12	N.S.A.	NN
426	19	12	will	VB
427	20	12	no	RB
428	21	12	longer	RB
429	22	12	collect	VB
430	23	12	newly	RB
431	24	12	created	VB
432	25	12	logs	NN
433	26	12	of	OO
434	27	12	Americans	NN
435	28	12	'	OO
436	29	12	phone	NN
437	30	12	calls	NN
438	31	12	in	OO
439	32	12	bulk	NN
440	33	12	.	OO
441	1	13	It	NN
442	2	13	also	RB
443	3	13	means	VB
444	4	13	that	OO
445	5	13	the	OO
446	6	13	F.B.I.	NN
447	7	13	can	VB
448	8	13	not	RB
449	9	13	invoke	VB
450	10	13	the	OO
451	11	13	Patriot	NN
452	12	13	Act	NN
453	13	13	to	OO
454	14	13	obtain	VB
455	15	13	,	OO
456	16	13	for	OO
457	17	13	new	JJ
458	18	13	investigations	NN
459	19	13	,	OO
460	20	13	wiretap	NN
461	21	13	orders	NN
462	22	13	that	OO
463	23	13	follow	VB
464	24	13	a	OO
465	25	13	suspect	NN
466	26	13	who	NN
467	27	13	changes	VB
468	28	13	phones	NN
469	29	13	,	OO
470	30	13	wiretap	NN
471	31	13	orders	NN
472	32	13	for	OO
473	33	13	a	OO
474	34	13	``	OO
475	35	13	lone	JJ
476	36	13	wolf	NN
477	37	13	''	OO
478	38	13	terrorism	NN
479	39	13	suspect	NN
480	40	13	not	RB
481	41	13	linked	VB
482	42	13	to	OO
483	43	13	a	OO
484	44	13	group	NN
485	45	13	,	OO
486	46	13	or	OO
487	47	13	court	NN
488	48	13	orders	NN
489	49	13	to	OO
490	50	13	obtain	VB
491	51	13	business	NN
492	52	13	records	NN
493	53	13	relevant	JJ
494	54	13	to	OO
495	55	13	an	OO
496	56	13	investigation	NN
497	57	13	.	OO
498	1	14	However	RB
499	2	14	,	OO
500	3	14	the	OO
501	4	14	Justice	NN
502	5	14	Department	NN
503	6	14	may	VB
504	7	14	invoke	VB
505	8	14	a	OO
506	9	14	so-called	JJ
507	10	14	grandfather	NN
508	11	14	clause	NN
509	12	14	to	OO
510	13	14	keep	VB
511	14	14	using	VB
512	15	14	those	OO
513	16	14	powers	NN
514	17	14	for	OO
515	18	14	investigations	NN
516	19	14	that	OO
517	20	14	had	VB
518	21	14	started	VB
519	22	14	before	OO
520	23	14	June	NN
521	24	14	1	OO
522	25	14	,	OO
523	26	14	and	OO
524	27	14	there	OO
525	28	14	are	VB
526	29	14	additional	JJ
527	30	14	workarounds	NN
528	31	14	investigators	NN
529	32	14	may	VB
530	33	14	use	VB
531	34	14	to	OO
532	35	14	overcome	VB
533	36	14	the	OO
534	37	14	lapse	NN
535	38	14	in	OO
536	39	14	the	OO
537	40	14	authorizations	NN
538	41	14	.	OO
539	1	15	Mr.	NN
540	2	15	McConnell	NN
541	3	15	and	OO
542	4	15	other	JJ
543	5	15	national	JJ
544	6	15	security	NN
545	7	15	hawks	NN
546	8	15	who	NN
547	9	15	did	VB
548	10	15	not	RB
549	11	15	continue	VB
550	12	15	the	OO
551	13	15	program	NN
552	14	15	may	VB
553	15	15	have	VB
554	16	15	badly	RB
555	17	15	underestimated	VB
556	18	15	the	OO
557	19	15	shift	NN
558	20	15	in	OO
559	21	15	the	OO
560	22	15	national	JJ
561	23	15	mood	NN
562	24	15	,	OO
563	25	15	which	OO
564	26	15	has	VB
565	27	15	found	VB
566	28	15	its	JJ
567	29	15	voice	NN
568	30	15	with	OO
569	31	15	Democrats	NN
570	32	15	and	OO
571	33	15	the	OO
572	34	15	libertarian	JJ
573	35	15	wing	NN
574	36	15	of	OO
575	37	15	the	OO
576	38	15	Republican	NN
577	39	15	Party	NN
578	40	15	.	OO
579	1	16	The	OO
580	2	16	moment	NN
581	3	16	also	RB
582	4	16	put	VB
583	5	16	Mr.	NN
584	6	16	McConnell	NN
585	7	16	at	OO
586	8	16	odds	NN
587	9	16	with	OO
588	10	16	Mr.	NN
589	11	16	Paul	NN
590	12	16	,	OO
591	13	16	whom	NN
592	14	16	he	NN
593	15	16	has	VB
594	16	16	endorsed	VB
595	17	16	for	OO
596	18	16	president	NN
597	19	16	.	OO
598	1	17	``	OO
599	2	17	I	NN
600	3	17	remain	VB
601	4	17	determined	VB
602	5	17	to	OO
603	6	17	work	VB
604	7	17	toward	OO
605	8	17	the	OO
606	9	17	best	JJ
607	10	17	outcome	NN
608	11	17	for	OO
609	12	17	the	OO
610	13	17	American	JJ
611	14	17	people	NN
612	15	17	possible	JJ
613	16	17	under	OO
614	17	17	the	OO
615	18	17	circumstances	NN
616	19	17	,	OO
617	20	17	''	OO
618	21	17	Mr.	NN
619	22	17	McConnell	NN
620	23	17	said	VB
621	24	17	.	OO
622	1	18	``	OO
623	2	18	This	OO
624	3	18	is	VB
625	4	18	where	RB
626	5	18	we	NN
627	6	18	are	VB
628	7	18	,	OO
629	8	18	colleagues	NN
630	9	18	--	OO
631	10	18	a	OO
632	11	18	House-passed	JJ
633	12	18	bill	NN
634	13	18	with	OO
635	14	18	some	OO
636	15	18	serious	JJ
637	16	18	flaws	NN
638	17	18	,	OO
639	18	18	and	OO
640	19	18	an	OO
641	20	18	inability	NN
642	21	18	to	OO
643	22	18	get	VB
644	23	18	a	OO
645	24	18	short-term	JJ
646	25	18	extension	NN
647	26	18	to	OO
648	27	18	improve	VB
649	28	18	the	OO
650	29	18	House	NN
651	30	18	bill	NN
652	31	18	.	OO
653	32	18	''	OO
654	1	19	Mr.	NN
655	2	19	Paul	NN
656	3	19	's	OO
657	4	19	effort	NN
658	5	19	clearly	RB
659	6	19	angered	VB
660	7	19	many	JJ
661	8	19	of	OO
662	9	19	his	JJ
663	10	19	Republican	JJ
664	11	19	colleagues	NN
665	12	19	,	OO
666	13	19	who	NN
667	14	19	met	VB
668	15	19	without	OO
669	16	19	him	NN
670	17	19	an	OO
671	18	19	hour	NN
672	19	19	before	OO
673	20	19	the	OO
674	21	19	Senate	NN
675	22	19	began	VB
676	23	19	to	OO
677	24	19	vote	VB
678	25	19	Sunday	NN
679	26	19	night	NN
680	27	19	.	OO
681	1	20	Senator	NN
682	2	20	John	NN
683	3	20	McCain	NN
684	4	20	,	OO
685	5	20	Republican	NN
686	6	20	of	OO
687	7	20	Arizona	NN
688	8	20	,	OO
689	9	20	who	NN
690	10	20	sparred	VB
691	11	20	with	OO
692	12	20	Mr.	NN
693	13	20	Paul	NN
694	14	20	on	OO
695	15	20	the	OO
696	16	20	floor	NN
697	17	20	over	OO
698	18	20	procedure	NN
699	19	20	,	OO
700	20	20	said	VB
701	21	20	later	RB
702	22	20	that	OO
703	23	20	Mr.	NN
704	24	20	Paul	NN
705	25	20	was	VB
706	26	20	not	RB
707	27	20	fit	VB
708	28	20	for	OO
709	29	20	the	OO
710	30	20	White	NN
711	31	20	House	NN
712	32	20	job	NN
713	33	20	he	NN
714	34	20	seeks	VB
715	35	20	.	OO
716	1	21	``	OO
717	2	21	I	NN
718	3	21	've	VB
719	4	21	said	VB
720	5	21	on	OO
721	6	21	many	JJ
722	7	21	occasions	NN
723	8	21	that	OO
724	9	21	I	NN
725	10	21	believe	VB
726	11	21	he	NN
727	12	21	would	VB
728	13	21	be	VB
729	14	21	the	OO
730	15	21	worst	JJ
731	16	21	candidate	NN
732	17	21	we	NN
733	18	21	could	VB
734	19	21	put	VB
735	20	21	forward	RB
736	21	21	,	OO
737	22	21	''	OO
738	23	21	he	NN
739	24	21	said	VB
740	25	21	.	OO
741	1	22	Even	RB
742	2	22	as	OO
743	3	22	senators	NN
744	4	22	were	VB
745	5	22	trickling	VB
746	6	22	into	OO
747	7	22	the	OO
748	8	22	Capitol	NN
749	9	22	from	OO
750	10	22	the	OO
751	11	22	airport	NN
752	12	22	,	OO
753	13	22	Mr.	NN
754	14	22	McConnell	NN
755	15	22	attempted	VB
756	16	22	to	OO
757	17	22	extend	VB
758	18	22	some	OO
759	19	22	aspects	NN
760	20	22	of	OO
761	21	22	the	OO
762	22	22	law	NN
763	23	22	.	OO
764	1	23	He	NN
765	2	23	asked	VB
766	3	23	senators	NN
767	4	23	to	OO
768	5	23	consider	VB
769	6	23	a	OO
770	7	23	two-week	JJ
771	8	23	continuation	NN
772	9	23	of	OO
773	10	23	the	OO
774	11	23	federal	JJ
775	12	23	authority	NN
776	13	23	to	OO
777	14	23	track	VB
778	15	23	a	OO
779	16	23	``	OO
780	17	23	lone	JJ
781	18	23	wolf	NN
782	19	23	''	OO
783	20	23	terrorism	NN
784	21	23	suspect	NN
785	22	23	not	RB
786	23	23	connected	VB
787	24	23	to	OO
788	25	23	a	OO
789	26	23	state	NN
790	27	23	sponsor	NN
791	28	23	and	OO
792	29	23	to	OO
793	30	23	conduct	VB
794	31	23	``	OO
795	32	23	roving	VB
796	33	23	''	OO
797	34	23	surveillance	NN
798	35	23	of	OO
799	36	23	a	OO
800	37	23	suspect	NN
801	38	23	,	OO
802	39	23	rather	RB
803	40	23	than	OO
804	41	23	of	OO
805	42	23	a	OO
806	43	23	phone	NN
807	44	23	number	NN
808	45	23	alone	RB
809	46	23	,	OO
810	47	23	to	OO
811	48	23	combat	VB
812	49	23	terrorists	NN
813	50	23	who	NN
814	51	23	frequently	RB
815	52	23	discard	VB
816	53	23	cellphones	NN
817	54	23	.	OO
818	1	24	But	OO
819	2	24	Mr.	NN
820	3	24	Paul	NN
821	4	24	objected	VB
822	5	24	,	OO
823	6	24	and	OO
824	7	24	Mr.	NN
825	8	24	McConnell	NN
826	9	24	denounced	VB
827	10	24	from	OO
828	11	24	the	OO
829	12	24	Senate	NN
830	13	24	floor	NN
831	14	24	what	NN
832	15	24	he	NN
833	16	24	called	VB
834	17	24	``	OO
835	18	24	a	OO
836	19	24	campaign	NN
837	20	24	of	OO
838	21	24	demagoguery	NN
839	22	24	and	OO
840	23	24	disinformation	NN
841	24	24	''	OO
842	25	24	about	OO
843	26	24	the	OO
844	27	24	program	NN
845	28	24	.	OO
846	1	25	Mr.	NN
847	2	25	McConnell	NN
848	3	25	then	RB
849	4	25	moved	VB
850	5	25	to	OO
851	6	25	a	OO
852	7	25	second	JJ
853	8	25	option	NN
854	9	25	,	OO
855	10	25	a	OO
856	11	25	procedural	JJ
857	12	25	move	NN
858	13	25	to	OO
859	14	25	take	VB
860	15	25	up	OO
861	16	25	the	OO
862	17	25	bill	NN
863	18	25	passed	VB
864	19	25	by	OO
865	20	25	the	OO
866	21	25	House	NN
867	22	25	,	OO
868	23	25	which	OO
869	24	25	he	NN
870	25	25	said	VB
871	26	25	the	OO
872	27	25	Senate	NN
873	28	25	would	VB
874	29	25	amend	VB
875	30	25	this	OO
876	31	25	week	NN
877	32	25	.	OO
878	1	26	It	NN
879	2	26	was	VB
880	3	26	unclear	JJ
881	4	26	on	OO
882	5	26	Sunday	NN
883	6	26	how	RB
884	7	26	many	JJ
885	8	26	amendments	NN
886	9	26	,	OO
887	10	26	including	VB
888	11	26	any	OO
889	12	26	from	OO
890	13	26	Mr.	NN
891	14	26	Paul	NN
892	15	26	,	OO
893	16	26	would	VB
894	17	26	be	VB
895	18	26	considered	VB
896	19	26	and	OO
897	20	26	whether	OO
898	21	26	any	OO
899	22	26	could	VB
900	23	26	pass	VB
901	24	26	the	OO
902	25	26	Senate	NN
903	26	26	or	OO
904	27	26	be	VB
905	28	26	adopted	VB
906	29	26	by	OO
907	30	26	the	OO
908	31	26	House	NN
909	32	26	.	OO
910	1	27	The	OO
911	2	27	House	NN
912	3	27	bill	NN
913	4	27	would	VB
914	5	27	overhaul	VB
915	6	27	the	OO
916	7	27	Patriot	NN
917	8	27	Act	NN
918	9	27	and	OO
919	10	27	scale	NN
920	11	27	back	RB
921	12	27	the	OO
922	13	27	bulk	NN
923	14	27	collection	NN
924	15	27	of	OO
925	16	27	phone	NN
926	17	27	records	NN
927	18	27	revealed	VB
928	19	27	by	OO
929	20	27	Mr.	NN
930	21	27	Snowden	NN
931	22	27	.	OO
932	1	28	Under	OO
933	2	28	the	OO
934	3	28	provisions	NN
935	4	28	of	OO
936	5	28	the	OO
937	6	28	House	NN
938	7	28	bill	NN
939	8	28	,	OO
940	9	28	sweeps	VB
941	10	28	that	OO
942	11	28	had	VB
943	12	28	operated	VB
944	13	28	under	OO
945	14	28	the	OO
946	15	28	guise	NN
947	16	28	of	OO
948	17	28	so-called	JJ
949	18	28	national	JJ
950	19	28	security	NN
951	20	28	letters	NN
952	21	28	issued	VB
953	22	28	by	OO
954	23	28	the	OO
955	24	28	F.B.I.	NN
956	25	28	would	VB
957	26	28	end	VB
958	27	28	.	OO
959	1	29	The	OO
960	2	29	data	NN
961	3	29	would	VB
962	4	29	instead	RB
963	5	29	be	VB
964	6	29	stored	VB
965	7	29	by	OO
966	8	29	the	OO
967	9	29	phone	NN
968	10	29	companies	NN
969	11	29	and	OO
970	12	29	could	VB
971	13	29	be	VB
972	14	29	retrieved	VB
973	15	29	by	OO
974	16	29	intelligence	NN
975	17	29	agencies	NN
976	18	29	only	RB
977	19	29	after	OO
978	20	29	approval	NN
979	21	29	of	OO
980	22	29	the	OO
981	23	29	Foreign	NN
982	24	29	Intelligence	NN
983	25	29	Surveillance	NN
984	26	29	Act	NN
985	27	29	court	NN
986	28	29	.	OO
987	1	30	President	NN
988	2	30	Obama	NN
989	3	30	and	OO
990	4	30	his	JJ
991	5	30	director	NN
992	6	30	of	OO
993	7	30	national	JJ
994	8	30	intelligence	NN
995	9	30	,	OO
996	10	30	James	NN
997	11	30	R.	NN
998	12	30	Clapper	NN
999	13	30	Jr.	NN
1000	14	30	,	OO
1001	15	30	have	VB
1002	16	30	made	VB
1003	17	30	dire	JJ
1004	18	30	warnings	NN
1005	19	30	in	OO
1006	20	30	recent	JJ
1007	21	30	days	NN
1008	22	30	about	OO
1009	23	30	the	OO
1010	24	30	perils	NN
1011	25	30	of	OO
1012	26	30	letting	VB
1013	27	30	the	OO
1014	28	30	law	NN
1015	29	30	expire	VB
1016	30	30	and	OO
1017	31	30	called	VB
1018	32	30	for	OO
1019	33	30	immediate	JJ
1020	34	30	approval	NN
1021	35	30	of	OO
1022	36	30	a	OO
1023	37	30	surveillance	NN
1024	38	30	bill	NN
1025	39	30	passed	VB
1026	40	30	by	OO
1027	41	30	the	OO
1028	42	30	House	NN
1029	43	30	.	OO
1030	1	31	The	OO
1031	2	31	C.I.A.	NN
1032	3	31	director	NN
1033	4	31	,	OO
1034	5	31	John	NN
1035	6	31	O.	NN
1036	7	31	Brennan	NN
1037	8	31	,	OO
1038	9	31	echoed	VB
1039	10	31	the	OO
1040	11	31	president	NN
1041	12	31	on	OO
1042	13	31	Sunday	NN
1043	14	31	during	OO
1044	15	31	an	OO
1045	16	31	interview	NN
1046	17	31	on	OO
1047	18	31	the	OO
1048	19	31	CBS	NN
1049	20	31	show	NN
1050	21	31	``	OO
1051	22	31	Face	NN
1052	23	31	the	OO
1053	24	31	Nation	NN
1054	25	31	,	OO
1055	26	31	''	OO
1056	27	31	saying	VB
1057	28	31	there	OO
1058	29	31	had	VB
1059	30	31	``	OO
1060	31	31	been	VB
1061	32	31	a	OO
1062	33	31	little	JJ
1063	34	31	too	RB
1064	35	31	much	JJ
1065	36	31	political	JJ
1066	37	31	grandstanding	NN
1067	38	31	.	OO
1068	39	31	''	OO
1069	1	32	In	OO
1070	2	32	a	OO
1071	3	32	statement	NN
1072	4	32	issued	VB
1073	5	32	Sunday	NN
1074	6	32	night	NN
1075	7	32	,	OO
1076	8	32	the	OO
1077	9	32	White	NN
1078	10	32	House	NN
1079	11	32	said	VB
1080	12	32	:	OO
1081	13	32	``	OO
1082	14	32	We	NN
1083	15	32	call	VB
1084	16	32	on	OO
1085	17	32	the	OO
1086	18	32	Senate	NN
1087	19	32	to	OO
1088	20	32	ensure	VB
1089	21	32	this	OO
1090	22	32	irresponsible	JJ
1091	23	32	lapse	NN
1092	24	32	in	OO
1093	25	32	authorities	NN
1094	26	32	is	VB
1095	27	32	as	OO
1096	28	32	short-lived	JJ
1097	29	32	as	OO
1098	30	32	possible	JJ
1099	31	32	.	OO
1100	1	33	On	OO
1101	2	33	a	OO
1102	3	33	matter	NN
1103	4	33	as	OO
1104	5	33	critical	JJ
1105	6	33	as	OO
1106	7	33	our	JJ
1107	8	33	national	JJ
1108	9	33	security	NN
1109	10	33	,	OO
1110	11	33	individual	JJ
1111	12	33	senators	NN
1112	13	33	must	VB
1113	14	33	put	VB
1114	15	33	aside	OO
1115	16	33	their	JJ
1116	17	33	partisan	JJ
1117	18	33	motivations	NN
1118	19	33	and	OO
1119	20	33	act	VB
1120	21	33	swiftly	RB
1121	22	33	.	OO
1122	1	34	The	OO
1123	2	34	American	JJ
1124	3	34	people	NN
1125	4	34	deserve	VB
1126	5	34	nothing	NN
1127	6	34	less	JJ
1128	7	34	.	OO
1129	8	34	''	OO
1130	1	35	Speaker	NN
1131	2	35	John	NN
1132	3	35	A.	NN
1133	4	35	Boehner	NN
1134	5	35	,	OO
1135	6	35	Republican	NN
1136	7	35	of	OO
1137	8	35	Ohio	NN
1138	9	35	,	OO
1139	10	35	also	RB
1140	11	35	urged	VB
1141	12	35	the	OO
1142	13	35	Senate	NN
1143	14	35	to	OO
1144	15	35	act	VB
1145	16	35	,	OO
1146	17	35	citing	VB
1147	18	35	the	OO
1148	19	35	threat	NN
1149	20	35	of	OO
1150	21	35	groups	NN
1151	22	35	like	OO
1152	23	35	the	OO
1153	24	35	Islamic	JJ
1154	25	35	State	NN
1155	26	35	.	OO
1156	1	36	``	OO
1157	2	36	Al	NN
1158	3	36	Qaeda	NN
1159	4	36	,	OO
1160	5	36	ISIL	NN
1161	6	36	and	OO
1162	7	36	other	JJ
1163	8	36	terrorists	NN
1164	9	36	around	OO
1165	10	36	the	OO
1166	11	36	globe	NN
1167	12	36	continue	VB
1168	13	36	to	OO
